id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
65szduT-1Xw,2025-07-18T04:28:39Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,3分20秒で教えます【兵庫県の悪い奴】〜19日18時から悪い奴と最終決戦！明石駅に集まってください！,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/65szduT-1Xw/hqdefault.jpg,25,21330,1761,115,PT3M18S,False,立花孝志,候補者;兵庫;参議院選挙;大阪;孝志;山本;投票;東京;石丸;神谷;立花;高橋,12.0,21330
1eS0KGd8oIQ,2025-07-18T01:00:06Z,UC_nN2wOeurehE1b9UvaVIxg,【参政党】必勝ガチチャンネル,【参議院選挙】参政党•さや候補がプラカード隊に本気のブチギレ演説！大人が騒いでる場合ですか（2025年7月15日荻窪駅西口） #参政党旋風,"#参政党 #神谷宗幣 #さや

参政党必死ガチチャンネル
Xアカウント
https://x.com/gach19830207?s=21&t=LwuviD0FtgXfitevLO_Niw

救援物資欲しい物リスト
https://www.amazon.co.jp/hz/wishlist/ls/V6N2OWK8EC1L?ref_=wl_share

参政党ガチTikTok
フォローよろしくお願いします。
https://www.tiktok.com/@youtube0642?_t=ZS-8vDtW23SerF&_r=1

参政党を応援する会メンバーシップ
https://m.youtube.com/channel/UC_nN2wOeurehE1b9UvaVIxg/join",[],https://i.ytimg.com/vi/1eS0KGd8oIQ/hqdefault.jpg,24,21199,1887,134,PT11M55S,False,自民党,,,21199
EuCt32Er1vE,2025-07-17T15:00:32Z,UCNc3Wc-mR2VQAo3XGs-6f-Q,国民の政治チャンネル,この話、聞かなきゃ損します！国民民主党・玉木×ひろゆき #参院選 #選択的夫婦別姓 #外国人 #国民民主党,"動画をご視聴いただきありがとうございます。
2025年7月9日、国民民主党の玉木代表がリハックでひろゆき氏、西田氏と対談をしました。
ぜひ面白いと思った方は元配信もご覧ください。
このチャンネルでは毎日政治に関するホットなニュースをまとめてお伝えしています。

動画投稿の励みになりますので、高評価・コメントもぜひお願いします。
★活動を応援いただける方はメンバーシップもぜひお願いします★
https://www.youtube.com/channel/UCNc3Wc-mR2VQAo3XGs-6f-Q/join
メンバーの方は投稿動画を早めに視聴できます。
iPhoneの方はウェブからお願いします。


▼チャンネル登録まだの方は登録お願いします！
 https://youtube.com/@kokuminnnoseiji?si=R3tz1d7OB8BygWOU


〇引用
【玉木雄一郎vs高橋弘樹】国民民主党にNG無し質問！朝まで生たまき【西田亮介】
https://www.youtube.com/live/CxDT2FaGi8o?si=3nB3Rq7rgAreu7tV


▼国民民主党
https://youtube.com/@DPFPofficial?si=INu3MsVQRAX9G3fN

#参政権
#移民問題
#生活保護
#外国人
#参院選
#日本保守党
#河村たかし
#島田洋一
#参政党 
#参政党応援 
#吉川りな
#神谷宗幣 
#玉木
#榛葉幹事長
#石破
#自民党
#国民民主党
#参院選
#維新
#前原
#103万
#宮沢洋一
#吉村代表
#玉木代表
#玉木雄一郎
#浜口誠
#高橋洋一
#自民党
#衆院選
#石丸伸二
#石丸市長
#政治
#議会
#江田憲司
#西田昌司
#財務省
#国債
#国の借金

※この動画に著作権を侵害する意思はございません。
当事者からの修正削除要請は真摯に対応いたしますので、概要欄の連絡先からお願いいたします
※コメントはコミュニティガイドラインを参考にお願いします
※誹謗中傷はお止めください
※ハイライトは、分かりやすく伝えるため前後関係がなく繋がっている場合があります。詳しくは本編をご覧ください。
※字幕付けは聞こえた音声と前後関係から想定して付けており間違っている場合もございます
※チャンネル主からの「いいね」は、ご意見ありがとうございますの意です(同意したわけではありません)
※サムネイルやタイトルは時期や影響を考え変更する場合があります
声：VOICEVOX 四国めたん
音楽：しゃろう・まんぼう二等兵","['国民民主党', '玉木雄一郎', '榛葉幹事長', '石丸伸二', '政治', '支持率', '減税', '玉木', '石破', '103万', 'ガソリン暫定税率', '宮沢洋一', '財務省', '高橋洋一', '吉村代表', '玉木代表', '古川', '自民党', '公明党', '議会', '石丸市長', '新党', '再生の道', '維新']",https://i.ytimg.com/vi/EuCt32Er1vE/hqdefault.jpg,25,20960,245,91,PT12M16S,False,自民党,,,20960
ew0ylkcz2TU,2025-07-17T15:56:05Z,UCze2W_5BerDhFypxX6hAHdA,れいわのチアガール,消費税の真実！！ #れいわ新選組 #参院選2025  #山本太郎 #比例はれいわ #切り抜き動画 #消費税廃止 #消費税,,[],https://i.ytimg.com/vi/ew0ylkcz2TU/hqdefault.jpg,24,20750,351,20,PT2M47S,False,自民党,,,20750
Emu70SJhli4,2025-07-18T08:30:08Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【参院選】千葉・情勢 自民は議席維持できるかギリギリの戦い！過去最多の候補者  #shorts,"参議院選挙・千葉選挙区の候補者と情勢について解説します。
千葉県は定数３の議席をめぐり、過去最多の１６人が立候補しています。
前回は自民党が２議席、立憲民主党が１議席を獲得していましたが、今回は自民党が２議席を維持できるのか微妙な情勢です。

■zero選挙 参議院選挙 2025
特設サイトはこちら👉 https://www.ntv.co.jp/election2025/

#自👉　#自民　#公明　#公明党　#立憲　#立憲民主党　#国民　#国民民主党　#参政　#参政党 
#維新　#日本維新の会　#共産　#日本共産党　#れいわ　#れいわ新選組　#保守　#日本保守党
#社民党　#社会民主党　#みらい　#チームみらい　#再生　#再生の道

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/Emu70SJhli4/hqdefault.jpg,25,20735,42,5,PT1M44S,False,日テレNEWS,候補者;参議院選挙;参院;参院選;自民,5.0,20735
i-dlLGyWl5w,2025-07-18T04:40:48Z,UCVL3G9ll4McNwpihJyVegPQ,DOJOサポーターチャンネル,参院選・山尾しおり(無所属・東京都選挙区)、街頭演説！！！（7/18 13時、 葛西駅北口),"2025参議院選東京都選挙区に無所属で出馬の
山尾しおり候補の街頭演説を配信！

ガンバレ！山尾しおりさん！

#山尾しおり
#山尾志桜里 
#参議院選挙2025
#小林よしのり 
#おぼっちゃまくん
#戦争論",[],https://i.ytimg.com/vi/i-dlLGyWl5w/hqdefault.jpg,25,19766,45,1,PT33M15S,False,自民党,,,19766
vyjP55zrM9E,2025-07-18T02:09:43Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】7/18 吉田あや 田町駅 西口 参院選 街宣 10:40〜 高画質・高音質・高民度【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/vyjP55zrM9E/hqdefault.jpg,25,19758,3082,70,PT30M11S,False,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7.0,19758
L8E7wCI_I44,2025-07-18T09:04:29Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,参院選　最後の金曜“一番訴えた”ことは？【スーパーJチャンネル】(2025年7月18日),"　いよいよ2日後に迫った参院選。各党党首が最後の金曜日に一番強く訴えたこととは。

■過半数維持できる？

　過半数を維持できるか…。

自民党　石破茂総裁
「なかなか、まだ給料上がらないよね。育ち盛り食べ盛りの子どもたち、いっぱいいるよね。そういうところに早く確実に届いていく、それが給付金。消費税は医療、年金、介護、少子化、そういうものに充てなければいけない。私たちはなんとしてもこの選挙に勝ち抜き、日本の国を次の時代に確かな形でつなげていく」

公明党　斉藤鉄夫代表
「対立をあおって憎悪心を起こさせ、それを自分の党の政治的エネルギーにしている。そういう勢力に日本を任せたら、日本は必ず崩壊を致します。世代間も支え合う、そして今、外国人の方とも支え合い、共生社会を作っていく、これが私たちの基本的理念です」

■過半数割れに追い込める？

　過半数割れに追い込めるか…。

立憲民主党　野田佳彦代表
「金権、利権ファーストの自民党を選ぶのか、日本人ファーストの政党が出てきていいのか、そうじゃないでしょう。生活者ファーストの政党が必要じゃないでしょうか、皆さん。食卓は笑顔が広がるところじゃありませんか、笑顔を取り戻そうじゃありませんか。我々が一番効果がある方法として、食料品には消費税が8％かかっています。それを8から0にしようと、臨時時限的にやろうとしています」

日本維新の会　吉村洋文代表
「“2万円現金配りますからよろしく”じゃなくて、本当に個々に必要だな、ここ問題だなというのをぎゅっとつかんで、そして皆さんに審判をあおぐ。僕はそれが選挙だと思っています。一つは社会保険料、これ高すぎる。これを何とか下げさせて下さい。借金を増やして現金をばらまくんじゃなくて、改革で財源を生み出して皆さんの負担も下げて成長させていく。これが政治の役割です」

共産党　田村智子委員長
「新しい政治を切り開こうと私たち訴え抜いて参りました。その可能性が今、大きく開いてきています。暮らしを守るためには消費税減税と国民の皆さんも多数、そして企業に調査をしても企業の過半数も求めている。もう消費税減税するしかない、やらなきゃ駄目だと思う」

国民民主党　玉木雄一郎代表
「今、私たちは取り過ぎた税金をお返ししようと言っているんです。今のこのインフレと賃上げの最大の勝ち組が国になっちゃっているんですよ。国、勝っちゃ駄目です。勝たなきゃいけないのは、この物価高でも一生懸命、頑張って働いている、そしてその中から税金を払っている納税者、国民の皆さんが勝ち組にならなければいけないんじゃないでしょうか、皆さん」

れいわ新選組　山本太郎代表
「景気を良くするならば、あなたの使えるお金を増やしていかないことには、この国は立て直ししようがございません。私たち、れいわ新選組が一丁目一番地で皆さんにぜひこれをやらせて下さいというのは消費税の廃止です。消費税廃止、どうかれいわ新選組と一緒に実現させて下さい」

社民党　福島みずほ党首
「消費税いずれ廃止だとしても、まず即時、食料品について消費税ゼロ、これは恒久的にやる、これが社民党です。ミサイルよりもコメを、ミサイルよりも暮らしを、ミサイルよりも平和を、どうですか税金の使い道を変えましょう」

■新興政党は？

　勢いを増す新興政党は…。

参政党　神谷宗幣代表
「やりたいことは新しい日本の秩序づくりです。それはアメリカでも中国でもロシアでもない、日本のことは日本人がちゃんと主権を持って決めると。外国に守ってもらうような依存の社会じゃなくて、自分たちの国は自分で守り、自分たちの食べ物は自分たちで作り、そして自分たちのエネルギーは自分たちで生み出す、そういった独立自尊の誇りある国、皆が愛せる自信を持てる国、そういう日本にしましょうよ」

日本保守党　百田尚樹代表
「まず一つは減税です。減税はもう待ったなしです。日本人は一生懸命、働きます。その日本が30年間、全く国民の平均所得が上がらない。これはまさに政治の無策以外の何ものでもないですよ。この30年間、ひたすら間違った政策、日本を貧しく弱くしてきた政策を1個1個潰していったら、これだけで日本は復活するんですよ」

　その一票に何を託しますか。参議院選挙の投開票は20日です。
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '参院選2025']",https://i.ytimg.com/vi/L8E7wCI_I44/hqdefault.jpg,25,19749,198,332,PT5M57S,False,ANNnewsCH,参議院選挙;参院;参院選;宗;山本;玉木;石破;神谷;自民;茂;雄一郎,11.0,19749
pHZhDM3b88M,2025-07-18T08:29:15Z,UCee3TI80xFxbu2B-H7IBCqQ,発覚部屋,立花孝志 明石警察署前 参院選 街頭演説 2025 07 18,"#発覚部屋#立花孝志#NHK党#参院選#参議院選挙#参議院議員選挙

このチャンネルのメンバーになって特典にアクセスしてください:
https://www.youtube.com/channel/UCee3TI80xFxbu2B-H7IBCqQ/join

（サブチャンネル）発覚別室
https://www.youtube.com/channel/UChPLzm83EfVFLropIUMoAAA","['発覚部屋', 'UCee3TI80xFxbu2B-H7IBCqQ', '立花孝志', '立花たかし']",https://i.ytimg.com/vi/pHZhDM3b88M/hqdefault.jpg,25,19677,2116,22,PT1H35M29S,False,自民党,,,19677
cRTPrai1Hmg,2025-07-17T22:55:42Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,現役世代から豊かに！そして全世代へ,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/cRTPrai1Hmg/hqdefault.jpg,25,19659,744,28,PT51S,False,たまきチャンネル,国民民主党;玉木;雄一郎,3.0,19659
VPUlnwkSmss,2025-07-18T09:00:51Z,UCBNwYV6xNX6tfKSWqcYf-2g,メディアが報じない保守系News／hirokumaちゃんねる,【参院選予測】７月１７日現在情勢調査！！選挙区別情勢調査！！石破首相は８月８日までにクビ！！森山幹事長のクビも決定的！！石破退陣スケジュールが水面下で進む！！二階王国が鶴保氏の舌禍で崩壊危機！！,"いつもご視聴頂きありがとうございます。
【参院選予測】７月１７日現在情勢調査！！選挙区別情勢調査！！
石破首相は８月８日までにクビ！！
森山幹事長のクビも決定的！！
石破退陣スケジュールが水面下で進む！！
二階王国が鶴保氏の舌禍で崩壊危機！！

◆hirokumaの欲しいものリスト
https://www.amazon.co.jp/hz/wishlist/dl/invite/3TdlItay7yCZIXOX0HgLRHO4IevTmHNGKiW9qJWan5aEP5WkYjOnYt8yv3R-HEJ7Le0SC8520KaPjJhcPHMc_nsE_pARJBRim1Y3kEU?ref_=wl_share

◆チャンネル登録はこちらをクリック！！
http://www.youtube.com/channel/UCBNwYV6xNX6tfKSWqcYf-2g?sub_confirmation=1

◆セカンドチャンネル「hirokumaTV」もBAN対策でご登録を！！
https://www.youtube.com/c/hirokumaTV

◆広告やコラボなどメールでの連絡先はこちらから
hirokumatv.official@gmail.com

＜引用元＞
◆三春充希　第27回参院選　情勢報道集約
https://note.com/miraisyakai/n/n258ce214d4d1
◆FNNプライムオンライン　「水道事業“外資に売った”」発言に宮城県知事が抗議　参政党・神谷代表に訂正と謝罪要求【街頭演説掲載】
https://www.fnn.jp/articles/-/903074
◆Jcastニュース　参政党候補者を刑事告訴　報道に苦言の神谷宗幣代表を米山隆一氏が批判「報道するのは当り前」
https://news.yahoo.co.jp/articles/f14d4e0460ed28c2907d923e7f6c33acb05f11d6
◆たいる【選挙・政治】　第27回参議院選挙2025 比例議席・票数予想シミュレーション（7/17時点)
https://x.com/tairu_election/status/1945738739952873913
◆渡邉哲也　臨時国会の招集は8月1日で3日間、それまでに自ら辞めない場合、8月8日までに両院議員総会、お盆前に新総裁と党内人事という声が聞こえています。
https://x.com/daitojimari/status/1945732124855734437
◆あまりす@holding　【朝日新聞情勢取材】
https://x.com/kokuminritetu/status/1944744682434752689

#参議院選挙
#議席予測
#与党過半数割れ




◆楽曲提供 株式会社 光サプライズ
(2024/7/4)

◆ボイス:こえやさん
https://www.koeyasan.com/","['闇のクマさん', '竹田恒泰', '保守', 'ニュース', 'News', '永田町', '闇鍋ジャーナル', 'あさ8', '高橋洋一', 'ニッポンジャーナル', '青山繁晴', '青山繁晴チャンネル', 'ぼくらの国会', 'hirokuma', 'ヒロクマ', 'メディアが報じない保守系News', 'hirokumaちゃんねる', '親中', '小泉進次郎', '中国共産党', '参議院選挙', '衆議院選挙', '安倍晋三', '岸田文雄', '自民党', '高市早苗', '総理大臣', '自民党総裁', '菅義偉', 'メディア', '報じない', '保守系', '尖閣', '麻生派', '河野太郎', '靖国神社', '左翼', '共同通信', '世論調査', '女系天皇', '靖国参拝', '国防', '防衛大臣', '利権', '政調会長', '公明党', '自民党員', '小林鷹之', '親中派', '世論操作', '森喜朗', '萩生田光一', '創価学会', '立憲共産党', '情勢調査', '日本維新の会', '憲法改正', '習近平', '媚中', '佐藤正久', '経済安全保障', '政権交代', '岸田派', '解散総選挙', '台湾有事', '自民党総裁選', '裏金問題', '内閣支持率', '小池百合', '菅前首相', '高市さん', '石破茂', '茂木敏充', '世代交代', '麻生太郎', '玉木雄一郎', '国民民主党', '選択的夫婦別姓', '世耕弘成', '林芳正', 'トランプ氏', '財務省', '榛葉賀津也', '宮沢洋一', '木原稔', '安倍昭恵', '西村康稔', 'ポスト石破', '有村治子']",https://i.ytimg.com/vi/VPUlnwkSmss/hqdefault.jpg,25,19548,770,96,PT27M13S,False,自民党,,,19548
l3rFU799o1w,2025-07-18T00:35:21Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】いよいよ平日ラスト...残り二日！ 吉田あや 五反田駅 東口 参院選 街宣 9:20〜 高画質・高音質・高民度【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/l3rFU799o1w/hqdefault.jpg,25,19158,3066,101,PT19M40S,False,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7.0,19158
bVHnLzNtSsQ,2025-07-18T13:38:17Z,UCNqbJ7zpxAxC2BxPx-xmx6g,KAZUYA Channel,石破総理辞任？参院選過半数割れが現実味を帯びる中、意味深な選挙翌日会見開催へ【2025参院選の公約を読む　自民党＆公明党編】,"メンバーシップ始めました！加入はこちらからどうぞ
https://www.youtube.com/channel/UCNqbJ7zpxAxC2BxPx-xmx6g/join

自民党の政策→https://special.jimin.jp/political_promise/
公明党の政策→https://www.komei.or.jp/komeinews/p404290/

参院選、与党過半数維持は困難な情勢　国民民主と参政、さらに勢い　産経・FNN情勢調査
産経新聞　7/18
https://news.yahoo.co.jp/articles/88090bd281289227859fff4114f5d6cca20c7785

【サブチャンネル】
http://www.youtube.com/user/kazuyahkd2
【X】
http://twitter.com/kazuyahkd2
【Instagram】
https://www.instagram.com/kazuya.hkd/","['参院選', '自民党', '石破政権', '支持率', '政策', '比較', '情勢調査', '辞任', 'ゲル']",https://i.ytimg.com/vi/bVHnLzNtSsQ/hqdefault.jpg,25,19118,443,11,PT2H8S,False,立憲民主党,,,19118
kAkl8dOHI6I,2025-07-18T08:01:01Z,UCDbZcwQ12v20asu1RYKnSCw,2chのホンネ【政治・ニュース】,【衝撃】自民党、参院選の和歌山選挙区でも波乱が起こり、仲間割れが始まるwww,"【おすすめ再生リスト】
・政治系全般
https://www.youtube.com/playlist?list=PL8ztOg0_sBYQN56JJ538LepNHBxxQy6Mn

当チャンネルでは、注目度の高いニュースを厳選してお届けしております。
コメント欄へのご意見・ご感想をお寄せいただけますと、大変励みになります。
また、よろしければチャンネル登録ならびに高評価ボタンのご協力もお願いいたします。
https://www.youtube.com/channel/UCDbZcwQ12v20asu1RYKnSCw

本動画に掲載されている画像等の著作権および肖像権は、すべて各権利者に帰属しております。
当方は、各権利者および第三者に不利益が生じないよう、十分に配慮を行っておりますが、万が一、動画の内容に問題がある場合には、権利者ご本人からのご連絡をお願い申し上げます。
本チャンネル概要欄に記載のメールアドレス宛にご連絡いただけましたら、速やかに対応させていただきます。

#自民党 #参院選 #石破 #選挙 #森山幹事長","['政治', 'ニュース', '2ch', '自民党', '参院選', '石破', '選挙', '森山幹事長']",https://i.ytimg.com/vi/kAkl8dOHI6I/hqdefault.jpg,25,19034,525,176,PT10M9S,False,自民党,,,19034
PscDrSEACfw,2025-07-17T22:00:27Z,UCJc_jL0yOBGychLgiTCGtPw,国民民主党,もう一度、日本を元気に。 #国民民主党 #榛葉賀津也,,[],https://i.ytimg.com/vi/PscDrSEACfw/hqdefault.jpg,25,18855,1213,50,PT58S,False,国民民主党,国民民主党,1.0,18855
