id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
DfurX7FhMcw,2025-07-15T04:00:19Z,UCrZNoXoLkclKpyUjIKa1vBw,ニッポンチャチャチャ,朗報　参院選　自民党中盤情勢で過半数割れの危機に陥る　#参院選 #参院選2025 #選挙 #石破総理 #自民党 #税金 #政治 ￼,,[],https://i.ytimg.com/vi/DfurX7FhMcw/hqdefault.jpg,22,32237,1557,91,PT1M8S,False,自民党,,,32237
DVnppCRqSS4,2025-07-15T03:24:46Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,「現金給付か消費減税か」財政悪化で日本国債の“信用”が課題に「金利急騰の恐怖感は底なし沼」【選挙の日、そのまえに】｜TBS NEWS DIG,"参院選で争点となっている物価高対策としての「給付と減税」。どの党の政策でも巨額の財政出動が懸念されるなか、金融市場では危機感が広がっています。

自民党　石破茂 総裁
「赤字国債を出して財政を悪くすることをせず、本当に困っている人、急ぐ人に手厚い手当を」

参政党　神谷宗幣 代表
「一番やりたいのは消費税の段階的廃止。5年間で200兆円の国債発行で済むので」

自・公が1人あたり2万円の給付などを公約にする一方、野党各党は消費税の減税や廃止を主張しています。

ただ、いずれの政策でも課題は「財源」。実現には少なくとも3兆円半ばから最大で30兆円と巨額の資金が必要で、「国債」つまり国の借金を財源にあげる政党も。

これに金融市場では危機感が広がっています。

岡三証券営業担当
「参院選にむけて結果が出てくるまで、超長期国債は楽観視しづらいので…」

都内の証券会社では10年を超える「超長期国債」は4月以降不人気だといいます。

岡三証券 トレーダー　栗原正樹氏
「少数与党になった場合に消費減税とかも現実味を帯びてくる。そうなった場合には、当然、財政が悪化する方向の話ですし」

国債は不人気になると価格が落ち、逆に金利が上昇する仕組み。30年もの国債の金利は過去最高の水準まで急騰しているのです。

さらにきょう、長期金利の指標といわれる10年国債の利回りが2008年以来、およそ17年ぶりの水準まで上昇。私たちが借りる住宅ローンなどの金利も今後、上がる可能性があります。

岡三証券営業第一部長　伊藤顕司氏
「金利が上がり始めると、経験したことがないのですごくみんな怖いんだと思う。恐怖感というのはもう底なし沼みたいなもの」

実は3年前、イギリスでトラス首相が年間9兆円規模の大規模減税を発表しました。

イギリス　トラス首相（当時）
「減税という大胆な計画を実現し、経済を成長させます」

ところが、財源の裏付けがなかったことから金融市場の信頼を一気に失い、金利が急騰。国債・ポンド・株価の“トリプル安”、いわゆる“トラスショック”で辞任を余儀なくされたのです。

バラマキ色が濃い政策で日本も同じ危機に陥る可能性はあるのか。専門家は「1回限りの財政出動なら大きなショックにならないのではないか」としたうえで、次のように指摘します。

大和証券チーフエコノミスト　末廣徹氏
「短期的にはもう黄色信号という状況。（消費税を）恒久的に下げるという話になってくると、日本国債の格下げという話も相まって、かなり大きなショックになる可能性はある」

各党が打ち出す「物価高対策」は本当に実現できるのか？財源の面も丁寧に判断する必要がありそうです。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/DVnppCRqSS4/hqdefault.jpg,25,30078,266,624,PT3M29S,False,TBS NEWS DIG Powered by JNN,参院;参院選;宗;石破;神谷;自民;茂,7.0,30078
CKRqt9JyJzY,2025-07-15T13:37:19Z,UCB1dgsqLiEp57oDAyNV_vww,ABEMA Prime #アベプラ【公式】,【アベマ同時配信中】「参院選2025 政党研究！自民党＆社民党」7月15日(火) よる9時｜アベプラ,".
◆ABEMAで視聴
21時台：https://abema.go.link/11TC8
22時台：https://abema.go.link/ghQnq

◆アベマニュースの過去放送回はこちら
【所得5割増】自民党の意気込み？未来への約束に意味は？実現可能？企業側は実現可能？
▷https://youtu.be/iLbzSincaKE

【社民】「あなたの弱音が政治の課題」ライフワークの選択的夫婦別姓はどう実現？福島みずほ党首に聞く21の質問【ノーカット】
▷https://youtu.be/8oCIcZoaQXA

◆概要
参院選2025企画！〇〇党ってナニしてるの？そんな素朴な疑問に答えるべく…政党の主要メンバーを招き徹底研究！⑦自民党 ⑧社民党

◆キャスト
田村淳
てぃ先生
パックン
茂木健一郎
穂川果音
仁科健吾

#アベプラ #田村淳 #参院選  #自民党 #社民党 #アベマ #生放送 #ニュース

------------------------------------------------------------

◆ニュース公式SNS
ニュースCh：https://www.youtube.com/channel/UCk5a240pQsTVT9CWPnTyIJw
X(旧Twitter)：https://twitter.com/News_ABEMA
TikTok①：https://vt.tiktok.com/ZSdQs8MPg/
TikTok②：https://vt.tiktok.com/ZSdQsM3E6/
　　
◆ABEMAアプリをダウンロード(登録なし/無料)
iOS：https://abe.ma/2NBqzZu
Android：https://abe.ma/2JL0K7b

※YouTube動画には掲載期限があり、予告なく掲載をおろす場合がございます。ご了承ください。

------------------------------------------------------------","['アベマニュース', 'あべまニュース', 'abemanews', 'ニュース', 'にゅーす', 'news', '生放送', 'アベマ', 'あべま', 'abema', 'アベマTV', 'あべまTV', 'abematv']",https://i.ytimg.com/vi/CKRqt9JyJzY/hqdefault.jpg,25,25823,92,75,PT1H17M8S,False,立憲民主党,,,25823
lHZM1xnYVhI,2025-07-15T12:09:53Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【LIVE】夜のニュース（Japan News Digest Live）最新情報など｜TBS NEWS DIG（7月15日）,"7月15日（火）の夕方から放送された最新のニュースをダイジェストでお届けします。

・「苦渋の判断だった」日産自動車「追浜工場」生産を2027年度末に終了へ エスピノーサ社長が会見　横浜市 急遽「対策会議」開催
・「ルフィ」G強盗事件　“ナンバー2”小島智信被告に懲役23年求刑　獄中からの側近証言　山田李沙受刑者「誰も逆らえない 逃げたら何をされるか…」“恐怖による支配”
・「夫婦別姓」「消費税何に？」高校3年生初めての選挙　授業で学ぶ「主権者教育」“移動式の期日前投票所”で実際に投票　政治を“自分事に”【選挙の日、そのまえに】
・参議院選挙に外国の介入も　広がるSNSの活用　平デジタル大臣「検証が必要」
・今年のコメ生産量“56万トン増”の見込み 小泉農林水産大臣　生産面積も10万4000ヘクタール増 過去5年間で最大になる見込み
・巨大スカウトG「アクセス」から紹介され女性にも売春場所を提供か　千葉市の風俗店を摘発　統括管理者ら男5人逮捕　千葉県警
・長期金利が一時1.595%まで上昇　リーマンショック直後以来約17年ぶりの高水準
・政府が在留外国人問題の“司令塔” 組織を内閣官房に設置「制度・施策の見直しは取り組むべき重要な課題」
・「百日せき」が3週連続で過去最多更新　1週間の患者数3578人　最多は東京都の277人
・「セーフシティの実現目指す」新消防総監に市川博三氏（56）　東京消防庁

#ニュース #news #live  #tbs #japan #newsdig #livenews #ニュースライブ 

▼TBS NEWS DIG 公式サイト
https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html","['NEWS', 'ニュース', 'TBSNEWS', '報道', '日本', 'Japan', '最新ニュース', 'japan', 'live', 'tbs', 'livenews']",https://i.ytimg.com/vi/lHZM1xnYVhI/hqdefault.jpg,25,25624,107,2,PT18M22S,False,TBS NEWS DIG Powered by JNN,参議院選挙;投票;期日前投票;東京,4.0,25624
TefjoJzBn8Q,2025-07-15T14:29:33Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【参議院選挙】最新情勢　自公“過半数割れ”の可能性／SPキャスター太田光が各党の党首に問う【関連ニュースまとめ】,"【2025年7月14日配信】
【参議院選挙】最新情勢　自公“過半数割れ”の可能性　若者中心に自民党離れか【選挙の日、そのまえに】
https://youtu.be/lwie5XxOWFI

最新情勢「自公過半数割れの可能性」・物価高対策・外国人政策･･･　投票直前！参議院選挙を深掘り！【選挙の日、そのまえに】
https://youtu.be/0IwDeOJkLDQ

【参議院選挙】最激戦の東京選挙区 7議席に32候補　最新情勢は？都議選後から流れ変化か【選挙の日、そのまえに】
https://youtu.be/gq7l-I3Oky8

【参議院選挙】SNSで投稿増「外国人優遇」は本当？ 生活保護・国民健康保険の現状は【選挙の日、そのまえに】
https://youtu.be/uJB-YWknUNY

投票直前！　SPキャスター太田光が各党の党首に問う！【選挙の日、そのまえに。】
https://youtu.be/fnIpmkAS-yE

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/TefjoJzBn8Q/hqdefault.jpg,25,23961,117,27,PT10H57M29S,False,自民党,,,23961
nLkRvsz2oG8,2025-07-15T07:59:07Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【昼ニュースライブ】最新ニュースと生活情報（7月15日） ──THE LATEST NEWS SUMMARY（日テレNEWS LIVE）,"・メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

【ラインアップ】
・米トランプ大統領、ウクライナにNATO通じ「パトリオット」など供与を発表　停戦合意しなければロシアの取引国に関税
・9月の国連総会の各国首脳演説　米トランプ大統領、ゼレンスキー大統領、イスラエルやイランの代表者らが出席の予定
・トラックとバスが正面衝突し炎上…2人が死亡、12人が重軽傷　徳島自動車道
・米マサチューセッツ州の介護施設で火災　9人死亡、30人重軽傷
・参院選、期日前投票率9.48％　前回比2.07ポイント上昇　投開票日7日前時点
・日航機墜落事故遺族らの文集が発行「茜雲 そのあとに」　事故から来月で40年
・台風5号、温帯低気圧に　東海や関東甲信でしばらく大雨続く見込み
・トラックなど3台絡む事故　1人挟まれる　愛知･みよし市
・トランプ大統領「露取引国に100%関税」　50日以内に停戦合意なければ
・政府、外国人政策の“司令塔”組織設置　石破首相「制度の見直しに取り組む」
・中国GDP成長率、5.2％の伸び　4～6月期
・小岩駅周辺で客引きか　中国人の女ら5人逮捕　高額請求被害も
・国連総会の各国首脳演説　トランプ大統領、イスラエルやイランの代表者ら出席へ
・女性に性的暴行か…逮捕の元力士、自身の「しこ名」検索し元力士と示す
・自民党・石破首相など幹部ら5人、参院選の今後の対応を協議
・トラックとバスが正面衝突し炎上…2人が死亡、12人が重軽傷　徳島自動車道
・スーパーのコメ平均価格、7週連続値下がり　5キロあたり3602円

ほか

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故　#アメリカ　#トランプ大統領　#ウクライナ　#NATO　#パトリオット　#国連　#徳島自動車道　#マサチューセッツ州　#参議院選挙　#期日前投票率　#日航機墜落事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/nLkRvsz2oG8/hqdefault.jpg,25,16255,51,3,PT3H55M29S,False,日テレNEWS,参議院選挙;参院;参院選;投票;期日前投票;石破;自民,7.0,16255
u9H4nvMDr7A,2025-07-15T05:57:06Z,UCXeOlC_b4J85nBhuMxjLz8g,ガレ速報,【衝撃】参院選、ロシアのSNS工作がバレてとんでもないことに…見たことあるSNSアカウントが,"なおスプートニクはロシアの国営メディアです

玉木さんも調査に動くそうです
https://x.com/tamakiyuichiro/status/1944932890338574390

■引用参照アカウント
Sputnik 日本、https://x.com/sputnik_jp
NEWS NAVI 、https://x.com/JapanNNavi
himuro 、https://x.com/himuro398
一華 、https://x.com/reo218639328632
まったりくん 、https://x.com/mattariver1
Poppin Coco 、https://x.com/PoppinCoco
ぴろん 、https://x.com/pirooooon3



コメント欄で記事の意見を教えてください！
あとチャンネル登録していただけると嬉しいです

■出典
https://note.com/kirik/n/n2e5c696d250f



■コメント引用元
5ch（旧2ch）、海外4ch、エックス（旧Twitter）


■動画の内容について

この動画は誹謗中傷並びに著作権侵害を目的としておりません、コメントでもお控え強くお願いします。
お手数ですが動画に問題のある場合は下記ご連絡いただければ即削除いたします
garesokuhou@gmail.com

■YouTube のチャンネル収益化ポリシーについて

この動画は2ch(5ch)のスレッドをモチーフとし、再構成・改変を行ったオリジナルコンテンツです。
すべてわたしがオリジナル記事を情報元を参考に作成しております。
BGMや効果音で演出を加え、繰り返しの多いコンテンツにならないように制作しております。
動画内で使用しているイラスト・BGM等は、フリー素材も含まれるため他チャンネルでも使用されていますが、再利用ではありません。

■お借りしている素材
・いらすとや様
・VOICEROID様
・VOICEVOX様
・AvisSpeech
・もっぴーさうんど様
・効果音ラボ様","['ニュース', 'ニュース\u3000反応', '経済']",https://i.ytimg.com/vi/u9H4nvMDr7A/hqdefault.jpg,25,15872,733,200,PT5M4S,False,自民党,,,15872
pVyYKxVhs9Y,2025-07-15T11:51:05Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【夕ニュースライブ】最新ニュースと生活情報（7月15日） ──THE LATEST NEWS SUMMARY（日テレNEWS LIVE）,"・メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

【ラインアップ】
・米マサチューセッツ州の介護施設で火災　9人死亡、30人重軽傷
・参院選、期日前投票率9.48％　前回比2.07ポイント上昇　投開票日7日前時点
・日航機墜落事故遺族らの文集が発行「茜雲 そのあとに」　事故から来月で40年
・台風5号、温帯低気圧に　東海や関東甲信でしばらく大雨続く見込み
・トラックなど3台絡む事故　1人挟まれる　愛知･みよし市
・トランプ大統領「露取引国に100%関税」　50日以内に停戦合意なければ
・政府、外国人政策の“司令塔”組織設置　石破首相「制度の見直しに取り組む」
・中国GDP成長率、5.2％の伸び　4～6月期
・小岩駅周辺で客引きか　中国人の女ら5人逮捕　高額請求被害も
・国連総会の各国首脳演説　トランプ大統領、イスラエルやイランの代表者ら出席へ
・女性に性的暴行か…逮捕の元力士、自身の「しこ名」検索し元力士と示す
・自民党・石破首相など幹部ら5人、参院選の今後の対応を協議
・トラックとバスが正面衝突し炎上…2人が死亡、12人が重軽傷　徳島自動車道
・スーパーのコメ平均価格、7週連続値下がり　5キロあたり3602円
・100円ショップ&大型雑貨店　外国人観光客が魅了されるワケ

ほか

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/pVyYKxVhs9Y/hqdefault.jpg,25,14900,60,1,PT2H47M14S,False,日テレNEWS,参院;参院選;投票;期日前投票;石破;自民,6.0,14900
cFMT_w4rqIg,2025-07-14T16:34:18Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説in ヨークベニマル鹿沼上殿町店前 ライブ配信！,,[],https://i.ytimg.com/vi/cFMT_w4rqIg/hqdefault.jpg,22,7049,153,1,PT42M49S,False,自民党,,,7049
MoiVR3D4bro,2025-07-15T07:59:05Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【最新ニュースライブ】最新ニュースと生活情報（7月15日） ──THE LATEST NEWS SUMMARY（日テレNEWS LIVE）,"・メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

【ラインアップ】
・米トランプ大統領、ウクライナにNATO通じ「パトリオット」など供与を発表　停戦合意しなければロシアの取引国に関税
・9月の国連総会の各国首脳演説　米トランプ大統領、ゼレンスキー大統領、イスラエルやイランの代表者らが出席の予定
・トラックとバスが正面衝突し炎上…2人が死亡、12人が重軽傷　徳島自動車道
・米マサチューセッツ州の介護施設で火災　9人死亡、30人重軽傷
・参院選、期日前投票率9.48％　前回比2.07ポイント上昇　投開票日7日前時点
・日航機墜落事故遺族らの文集が発行「茜雲 そのあとに」　事故から来月で40年

ほか

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故　#アメリカ　#トランプ大統領　#ウクライナ　#NATO　#パトリオット　#国連　#徳島自動車道　#マサチューセッツ州　#参議院選挙　#期日前投票率　#日航機墜落事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/MoiVR3D4bro/hqdefault.jpg,25,6822,27,0,PT1H29M34S,False,日テレNEWS,参議院選挙;参院;参院選;投票;期日前投票,5.0,6822
RvM05u_acKA,2025-07-14T22:35:36Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【今朝の最新ニュース6本】通勤・通学中にいち早くきょうの最新ニュースをお届け！ NNN NEWS ZIP！（2025年7月15日),"0:00 オープニング
0:23 米トランプ大統領、ウクライナにNATO通じ「パトリオット」など供与を発表　停戦合意しなければロシアの取引国に関税
1:49 9月の国連総会の各国首脳演説　米トランプ大統領、ゼレンスキー大統領、イスラエルやイランの代表者らが出席の予定
3:01 トラックとバスが正面衝突し炎上…2人が死亡、12人が重軽傷　徳島自動車道
4:14 米マサチューセッツ州の介護施設で火災　9人死亡、30人重軽傷
5:11 参院選、期日前投票率9.48％　前回比2.07ポイント上昇　投開票日7日前時点
6:38 日航機墜落事故遺族らの文集が発行「茜雲 そのあとに」　事故から来月で40年
(2025年7月15日放送)
 
◇日本テレビ報道局のSNS
Twitter　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/
 
#事件　#事故　#アメリカ　#トランプ大統領　#ウクライナ　#NATO　#パトリオット　#国連　#徳島自動車道　#マサチューセッツ州　#参議院選挙　#期日前投票率　#日航機墜落事故　#日テレ​​　#ニュース　#NNNニュースZIP!　#日テレnewsnnn","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/RvM05u_acKA/hqdefault.jpg,25,6693,22,3,PT8M1S,False,日テレNEWS,参議院選挙;参院;参院選;投票;期日前投票,5.0,6693
g8ek31tEUfM,2025-07-15T00:39:54Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明 参院選栃木選挙区  参政党公認候補者 街頭演説in JR宇都宮駅 東口連絡通路  ライブ配信！,,[],https://i.ytimg.com/vi/g8ek31tEUfM/hqdefault.jpg,22,6608,193,0,PT45M30S,False,自民党,,,6608
Gsz4s6PViLA,2025-07-15T09:30:08Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,「税率維持」「税率5%に減税」「食料品0%」「廃止」…参院選の争点「消費税」経済専門家３人の見解は【もっと投票の前に】,"参議院選挙について詳しくお伝えしていく「もっと投票の前に」。
15日は「消費税」について見ていきます。

各政党、消費税について様々な公約を掲げていますが、それぞれのスタンスを見ていきます。

消費税を「維持」していく側と「減税」していく側があります。

自民党・公明党は消費税を「維持」していく側。
自民党は党内に減税論もありますが「税率キープ」、公明党は「食料品減税を検討」。

立憲民主党は時限的に食料品0％（1年）、維新の会は時限的に食料品0％（2年）。

国民民主党は消費税を時限的に5％。
社民党、日本保守党は食料品について恒久的に0％。

共産党はまず5％・将来的に廃止、参政党は段階的に廃止、れいわ新選組は廃止に向けていくというスタンスになっています。

「イット！」では15日、3人の経済のスペシャリストに話を聞きました。

まず1人目は、「財政重視派」で「減税せず維持」という森信茂樹氏です。デジタル庁・内閣府の有識者会議の構成員をされています。

2人目は「限定減税派」で「食料品の減税」と考えている、第一生命経済研究所の首席エコノミストの永濱利廣氏です。

そして3人目が、「減税派」の経済学者で上武大学教授の田中秀臣氏です。

それぞれ各政党の消費税に関する公約を見ていただき、見解をいただきました。

まず最初に、「自民党が掲げている税率をこのまま維持していったらどうなるのか」についての見解です。

（税率維持の場合）

財政重視派・森信茂樹氏：
現在の税率を維持するというのは正しい政策だと思う。ただ給付は私はあまり効果がないと思う。ああいうバラマキ的な給付をやっても効果ないと思う。

限定減税派・永濱利廣氏：
消費減税してしまうと、食料品以外については生活水準の高い人たちに恩恵が行きすぎてしまう。さらに言うと財政が悪化しすぎてしまうので、期間限定の電子クーポン券、電子商品券みたいなものを国を挙げてやった方が、給付金よりも振り込み手数料かからず、消費の活性化効果も高いのでは。

減税派・田中秀臣氏：
現状維持というのはまったくお話にならない。経済全体で5兆円ぐらいのお金の不足があるので、それを解消する上でも消費減税は非常に有効な政策。2％ぐらい減税することが5兆円の穴埋めに該当。そういった政策をやるべき。

税率の維持に関しては三者三様でしたが、続いて「税率を5％に下げた場合」の見解を聞きます。

（税率5％に減税の場合）

財政重視派・森信茂樹氏：
日本経済は大変な混乱をすると思う。“トリプル安”円安・株安・債権安、まぁ金利高。3年ぐらい前、イギリスの“トラスショック”と言われてて、トラス首相が財源なく減税を打ち出して、イギリスでトリプル安のポンド安・金利高・株安が生じた。

限定減税派・永濱利廣氏：
一気にやってしまうと、国債市場と金融市場の混乱が生じる可能性。ちょっと非現実的。個人的には食料品の消費税率を段階的に毎年2％ずつ、もしくは4％ずつ下げていき、将来的には食料品の消費税率を0％に持っていく政策が望ましい。

減税派・田中秀臣氏：
消費税を減税すると良いことは、低所得者層に恩恵があること。一律5％というのは、予算規模で10兆円をはるかに超えてしまいます。2％、多くても3％ぐらいの減税（消費税8％～7％）が今の日本経済には妥当だと思います。

さらにその先、「食料品の税率0％、あるいは消費税全体を廃止」の場合はどうなのでしょうか。

（食料品0％・廃止の場合）

財政重視派・森信茂樹氏：
5％でも“トラスショック”が起きかねないのに、廃止すれば必ず起きる。代替財源がない限り。野党が消費税の減税の方向で議論してることが悪影響を与えて金利が上がっている、まだ選挙が終わってない段階で。

限定減税派・永濱利廣氏：
廃止してしまうと、おそらく国債の格下げだったり、より大きな金融市場の混乱が発生する可能性がある。それなりに社会保障の財源に使われているというところからすると、廃止という方向は非現実的だと思う。食料品0％といってる政党がいるが、期間限定になってしまうと経済の押し上げ効果は限定的で、逆にいきなり0％に下げると外食産業の影響なんかも懸念される。

減税派・田中秀臣氏：
食料品0％をずっと続けるとなると、かなり財政的な負担がくると思う。（消費税廃止は）デメリットの方が大きい。“大胆なことを言えば（国民に）うける”という経済政策に対する誤解を国民に与えるということが最も大きい。

木村拓也キャスター：
経済のプロでも様々な見解があると思いました。やはり、下げた場合に日本にどういう影響があるのかを3人とも話していました。

「消費税廃止」は3人とも×になっていますが、中にはこれを推し進めていくという経済学者もいます。

「MMT（現代貨幣理論）」というもので、主張としては「通貨発行権のある国は財政赤字で破綻しない」「インフレにならない限り国債発行は問題ない」「財源確保の徴税は不要」と訴える学者もいます。

宮司愛海キャスター：
山口さん、こうやって見ていくと、何かを立てると何かがマイナスになったり、なかなかバランスをとるのも難しいのかなというふうに思いますが、日本経済にとってどういった選択肢がいいと思われますか？

SPキャスター・山口真由氏：
恒久的に消費税を廃止するのは難しいとしても、物価高対策で食品にかかる税率を時限的に上げ下げするというのは海外でも行われていますよね。景気浮揚も考えるなら食料品に限らないのももちろんあり得ると思いますが、ただしこれは逆進的で、富裕層優遇になるという批判はあると思います。ただ思考停止して絶対に消費税減税はできないっていうふうに考える必要もないのかなと思います。

宮司愛海キャスター：
ただ、このことを受け止めて国民としてどういうふうに判断すればいいかとても難しいですよね。どうすればいいと思われますか？

SPキャスター・山口真由氏：
数年前まで議論にもならなかったことが今、私たちは選択するオプションが出てきている。だから専門家の意見を聞いて、自分たちが判断して日本が岐路に立っていることを実感するのは大事かと思います。

青井実キャスター：
専門家ですら色々な考え方があるというのは、暮らしている我々も色々な考え方がある。いろいろ各党の主張をしっかり見ていく必要がありそうです。

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/Gsz4s6PViLA/hqdefault.jpg,25,6530,52,119,PT8M16S,False,自民党,,,6530
RrmuvHazFjs,2025-07-15T00:00:33Z,UC0vD_38a6OGxKOv1Bdql04g,政治に対する世間の反応,【どうなる】堀江貴文氏、参院選で躍進する政党を予想→参政党…に対する世間の反応,"VOICEVOX：
青山龍星、春日部つむぎ、四国めたん、雨晴はう、冥鳴ひまり、NO.7
#政治 #自民党 #税金 #増税 #ニュース #反応集",[],https://i.ytimg.com/vi/RrmuvHazFjs/hqdefault.jpg,25,5810,133,13,PT34S,False,自民党,,,5810
