id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
pB8HtEwYXIA,2025-07-18T00:32:17Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inとりせん高根沢店前,,[],https://i.ytimg.com/vi/pB8HtEwYXIA/hqdefault.jpg,22,6705,107,0,PT36M5S,False,自民党,,,6705
S5Vg0GEAXEI,2025-07-18T02:15:01Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,物価高騰の夏　エネルギー・原発政策の各党の訴え【参院選2025】,"参議院選挙の投票日が20日に迫る中、連日お伝えする各党の公約。
17日夜は、エネルギー・原発政策に関する各党の訴えです。

物価高騰の夏、光熱費が家計に重くのしかかります。
いずれの党も再生可能エネルギーの活用拡大を目指しつつ、原発の稼働か廃止か、立場が二つに分かれています。

自民は「安全性最優先で原発を活用する」立場で、2050年の温暖化ガス実質ゼロを目指しています。

維新も原発再稼働を認め、再生可能エネルギーの導入促進とエネルギーの自給率向上を訴えています。

また国民は、原発の稼働、次世代原発の開発・推進を訴えています。

公明は2050年のCO2排出ゼロを見据え、再エネ、原子力など脱炭素電源を最大限活用する考えです。

参政は再エネ賦課金を廃止し、次世代原子力などへの国の投資と新技術の育成を訴えています。

保守も再エネ賦課金廃止、原発については記載がありません。

一方、他の野党は原発廃止の考えです。

立憲は原発の新増設、再稼働は認めず、2050年再生エネルギー発電100％を掲げています。

共産はすみやかに原発ゼロ、再エネの割合を40年度までに100％とする、れいわは「原発は即時禁止、脱炭素と両立させて自然エネルギー大国を」、社民は「原発ゼロ、自然エネルギー100％の社会」を目指しています。

資源輸入大国の日本が将来のエネルギーの安全保障政策で何を目指すのか、選択の1票となります。

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/S5Vg0GEAXEI/hqdefault.jpg,25,4568,27,47,PT2M19S,False,FNNプライムオンライン,参議院選挙;参院;参院選;投票;自民,5.0,4568
jjjJ4vdmfyw,2025-07-17T19:35:15Z,UCQUw8lLrof6od9IXL2mrRCw,crypto Copilot,2枚目は無所属連合#参議院選挙比例,"引用元:
https://youtu.be/mueBUoRwJU0?si=io9B6z_p5hE8mtIp

チャンネル登録お願いします。

広告クリックお願いします。

 ムームードメイン！
https://px.a8.net/svt/ejp?a8mat=35JHMV+GDFE5M+348+1BQBKJ 

【ロリポップ！】https://px.a8.net/svt/ejp?a8mat=2ZLGCK+9K4SX6+348+61Z83 
＊＊＊＊＊＊＊＊＊＊＊＊","['crypto copilot', '参議院選挙 比例', '無所属連合']",https://i.ytimg.com/vi/jjjJ4vdmfyw/hqdefault.jpg,25,2517,0,0,PT18S,False,自民党,,,2517
-UEGwoOwcXc,2025-07-18T01:37:03Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inすき家4号さくら店前,,[],https://i.ytimg.com/vi/-UEGwoOwcXc/hqdefault.jpg,22,2504,104,1,PT29M52S,False,自民党,,,2504
JGlLOReLvus,2025-07-18T12:34:10Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【参議院選挙2025】あなたの街の候補者は？全選挙区と比例代表の立候補者を確認【選挙の日、そのまえに。】｜ TBS NEWS DIG,"7月20日に投開票が迫る、参議院選挙。選挙区、比例代表あわせて522人が立候補しています。あなたの街の候補者をこちらから確認できます。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/JGlLOReLvus/hqdefault_live.jpg,25,2498,21,0,P0D,False,TBS NEWS DIG Powered by JNN,候補者;参議院選挙;比例代表,3.0,2498
YuGnUzqP3Oo,2025-07-18T11:20:21Z,UCW10G8PJQCTGJmGwHng_Sbg,闘うニッポンの女性政治家たち【政治切り抜き】,参院選で惨敗しそうな自民党が参政党の真似をし始めました...【深田萌絵/自民党/参政党/神谷宗幣】,"当チャンネルでは、日本の政治を担う女性たちにスポットを当て、彼女たちの活動や発言を幅広く取り上げています。政策や信念、メディアでの発信内容などを分かりやすくお届けし、女性政治家の声が日本中に届くよう応援しています。

【引用元】
https://www.youtube.com/live/gHO3kbE29bk?si=1PVbXj-x8PQuLVvE
https://www.youtube.com/watch?v=e2zFBDEUi9Y

【当チャンネルの特徴】
・高市早苗、深田萌絵、小野田紀美など、女性政治家を中心に時事トピックスを詳しく分析
・すべての動画にフルテロップ付きで、視聴しやすさにも配慮

【著作権に関して】
引用の範囲内で素材を使用しており、著作権を侵害する意図は一切ございません。
著作権に関する問題がございましたら、著作権者様は下記連絡先までご連絡いただけますと幸いです。

【収益化ポリシー】
当チャンネルでは、独自の分析、重要ポイントの抽出、完全字幕対応、BGMなどの演出を通じて、再利用されたコンテンツ、繰り返しの多いコンテンツとならないよう制作しております。
※コンテンツの削除・非公開のご要望には、速やかに対処させていただきます。

【音声情報】
四国めたん

【音源情報】
Emotional Military
Lo-Fi_Chill_BGM_Music

#深田萌絵
#自民党
#参政党
#神谷宗幣",[],https://i.ytimg.com/vi/YuGnUzqP3Oo/hqdefault.jpg,22,2361,297,6,PT45S,False,自民党,,,2361
1ny83LTQOcc,2025-07-17T15:48:48Z,UCotGRNvMUFsmA4tghLy44Tw,ペンペン,#shorts  #参院選2025  #イケメン  #参議院議員選挙 #選挙    #石丸伸二  #再生の道  #うらのじん   #教育   #小学生  #中学生  #高校生 #大学生  #政治,,[],https://i.ytimg.com/vi/1ny83LTQOcc/hqdefault.jpg,24,1983,9,1,PT59S,False,自民党,,,1983
u5CuyzJA8LE,2025-07-18T11:38:20Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【夜ニュースライブ】最新ニュースと生活情報（7月18日） ──THE LATEST NEWS SUMMARY（日テレNEWS LIVE）,"・メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

【ラインアップ】
・夏本番…関東甲信や北陸などで梅雨明け　あすから3連休どう過ごす？
・参院選“最後の金曜”各党首の訴え…第一声からの「変化」は？
・石破首相、米財務長官と面会　関税協議の加速化要請
・信者と警察“衝突”も　韓国“統一教会”本部に家宅捜索　尹錫悦前大統領夫人の不正めぐり
・""黒いミャクミャク""大量窃盗か　「限定グッズは高く売れる」……大学生逮捕
・未明に銃声が…　体長2メートルのクマ駆除、緊迫の一部始終　北海道で男性死亡し警戒続く中
・トランプ大統領「慢性静脈不全」足にむくみで検査　どんな病気なのか
・スマホから「チップ」拡大中…デリバリーやタクシーも　街の人たちの本音は？
・学歴詐称疑惑の伊東市長“卒業証書”の提出拒否
・両陛下と愛子さま、那須御用邸で静養に
・福井女子中学生殺人事件で再審無罪判決“うその供述に沿う関係者供述が形成された疑い払拭出来ず”
・関東甲信・北陸など梅雨明け発表　熱中症搬送も
・上皇さまが東大病院を退院　新たに投薬治療　検査で「上室性不整脈」確認
・韓国“統一教会”本部などに家宅捜索　尹錫悦前大統領夫人に高級バッグなど贈った疑惑
・順天堂医院側に賠償命令　内視鏡検査後に女性死亡　東京地裁
・“刃物”刺さった女性「息子に刺された」搬送も死亡　息子を確保　千葉市
・東京高検検事長に就任、川原隆司氏が会見「検察が国民の信頼にこたえるために尽くしたい」
・ウクライナで新内閣発足　首相にスビリデンコ氏


◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故　#参議院選挙　#アメリカ　#トランプ大統領　#クマ　#ウクライナ　#石破首相　#上皇さま　#チップ　#関税協議　#順天堂医院　#熱中症","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/u5CuyzJA8LE/hqdefault_live.jpg,25,1909,14,0,P0D,False,日テレNEWS,参議院選挙;参院;参院選;東京;石破,5.0,1909
VYJZXJj1Ai4,2025-07-17T23:50:14Z,UCZ0C9bbEj3bY6CxhIgO2a6w,おか,参院選「不安煽る候補者は信用しない」ネット上で盛り上がる政党でも　53歳タレントの持論,,[],https://i.ytimg.com/vi/VYJZXJj1Ai4/hqdefault.jpg,17,1330,4,0,PT30S,False,自民党,,,1330
59bFwp3dRik,2025-07-17T18:06:19Z,UCnwNvCkjDLWRQ14yL4_G2KQ,半世紀少年,【参院選2025】日本人ファースト参政党 平井えりこさんの街頭演説に行ってきた！ #shorts #参政党 #参院選 #平井えりこ #神谷宗幣 #医療費 #日本人ファースト,"#shorts 
#参政党
#参院選 
#日本人ファースト 
#平井えりこ 
#選挙にいこう
#神谷宗幣
#選挙
#新潟 
#長岡市
#少子化
#医療費
#拡散希望","['参政党', '参院選', '日本人ファースト', '平井えりこ', '神谷宗幣', '選挙', '新潟', '長岡', '少子化', '医療費', '拡散希望']",https://i.ytimg.com/vi/59bFwp3dRik/hqdefault.jpg,25,1255,42,0,PT1M10S,False,自民党,,,1255
W3Swkvc5OdE,2025-07-18T04:53:57Z,UCd6GEK664CTEWRZda7Fu7Lg,大阪NEWS【テレビ大阪ニュース】,【参院選2025 候補者の主張】参議院選挙2025 大阪選挙区 #参院選,"参議院選挙2025 大阪選挙区の候補者全19人の演説をご紹介します。
与党過半数の獲得なるか、開票速報は7月20日(日) 午後11時05分からライブ配信！
地上波放送では午後9時54分、午後10時55分(予定)、午後11時48分～お送りします。
#参院選2025 　#大阪　#選挙戦
─━─━─━─━─━─━─━─━─━─━─━─━─━─━─
やさしく・わかりやすくお伝えする「やさしいニュース」や
スポーツ、日本経済新聞社とのコラボ企画など日々、配信中！

【チャンネル登録】
https://www.youtube.com/c/tvosakanews/?sub_confirmation=1

★テレビ大阪アナウンサー　ウーデン ジェニファー 里沙が日本のリアルを解説する海外向けTikTokがスタート！
「Jenny's Real Japan」　　https://www.tiktok.com/@jennysrealjapan/

【SNS】
▶X(Twitter)     https://twitter.com/tvosaka_news
▶Facebook　 https://www.facebook.com/tvosaka.news.fb
▶TikTok　　   https://www.tiktok.com/@tvonews
▶Instagram　 https://www.instagram.com/tvonews/","['テレビ大阪ニュース', 'やさしいニュース', 'テレビ大阪']",https://i.ytimg.com/vi/W3Swkvc5OdE/hqdefault_live.jpg,25,1227,16,0,P0D,False,自民党,,,1227
iF8WNOk48Fc,2025-07-17T23:48:43Z,UCZ0C9bbEj3bY6CxhIgO2a6w,おか,「少子化を女のせいにするな」参院選を前に振りかえる、繰り返された「人権軽視発言」に思うこと,,[],https://i.ytimg.com/vi/iF8WNOk48Fc/hqdefault.jpg,17,1187,1,0,PT35S,False,自民党,,,1187
RyfrC9QXYis,2025-07-18T03:45:02Z,UCIrC0vXdPmbmPHNEnP7kWRw,しろねこ 日本保守党非公式応援チャンネル,【日本保守党】有本香 参院選2025 全国比例 2025/07/17 千葉船橋街頭演説 #日本保守党 #有本香 #百田尚樹 #梅原克彦 #北村晴男 #shorts #北村弁護士 #全国比例 #参院選,"日本保守党 全国比例 有本香
2025/07/17 千葉船橋街頭演説より

本編は以下となります。
https://www.youtube.com/watch?v=FzfiWjA40u4

■日本保守党関連SNS
日本保守党公式ホームページ
https://hoshuto.jp/
政策やメンバーを確認できます。

■日本保守党Youtube
https://www.youtube.com/@hoshutojp
定例記者会見が見れます。

■日本保守党公式 X
https://x.com/hoshuto_jp

■引用元
タケノコ 日本保守党非公式応援チャンネル
https://www.youtube.com/@hosyutou-ouen/featured
※動画使用許可済。ありがとうございます。

【高画質版】 #日本保守党 有本香 怒涛の1時間ぶっ通し有本無双! 千葉県船橋駅 2025年7月17日 17時～ 街頭演説 参議院選2025
https://www.youtube.com/watch?v=FzfiWjA40u4","['百田尚樹', '有本香', '梅原克彦', '平井宏治', '島田洋一', '竹上ゆう子', '河村たかし', '小坂英二', '麻生ちさ', '村田さおり', '日本保守党', '保守党', '森健太郎', '小野寺まさる', '大坂幸太郎', '大谷しろう', '尾ノ上直子', '北村晴男', '北村弁護士', '森けんたろう', 'おおさか幸太郎', '参院選', '比例代表']",https://i.ytimg.com/vi/RyfrC9QXYis/hqdefault.jpg,25,1160,133,6,PT2M46S,False,自民党,,,1160
HoWv7APECN0,2025-07-18T02:18:44Z,UCFWKbLxTafVbhlxmYP4Wcnw,ネコねこチャンネル,ネコと週末の参議院選挙に夫と行く予定の妻#shorts #shortvideo #ねこのいる生活 #cat #cute #funny #cutecat,,[],https://i.ytimg.com/vi/HoWv7APECN0/hqdefault.jpg,22,1147,3,0,PT16S,False,自民党,,,1147
Qa7xBC7QuDo,2025-07-18T03:00:36Z,UCw1eI5snVqLLrnz3v0DMlhA,どうでも良い雑学チャンネル,参議院選挙投票のやり方@雑学-y4t  #選挙 #参議院  #投票,,[],https://i.ytimg.com/vi/Qa7xBC7QuDo/hqdefault.jpg,20,1048,7,0,PT1M50S,False,自民党,,,1048
eBbnvnWW3mc,2025-07-18T02:59:07Z,UCBE-CW1c244AhdVkRYNQ8_A,政宗公の独り言,自公与党過半数割れ必須　＃shorts #参議院選挙,自公過半数割れで政権は正念場【チャンネル登録お願いします】,"['#shorts', '日本の未来']",https://i.ytimg.com/vi/eBbnvnWW3mc/hqdefault.jpg,25,1024,4,0,PT1M,False,自民党,,,1024
RqZUzPwKEfA,2025-07-18T06:51:03Z,UCnwNvCkjDLWRQ14yL4_G2KQ,半世紀少年,【参院選2025】日本人ファースト参政党 平井えりこさんの街頭演説に行ってきた！ #shorts #参政党 #参院選 #平井えりこ #神谷宗幣 #一次産業 #日本人ファースト　#農業　#林業　#漁業,"#shorts 
#参政党
#参院選 
#日本人ファースト 
#平井えりこ 
#選挙にいこう
#神谷宗幣
#選挙
#新潟 
#長岡市
#少子化
#医療費
#拡散希望
#農業
#林業
#漁業","['参政党', '新潟', '平井えいこ', '恵里子', '参院選', '日本人ファースト', '選挙に行こう', '神谷宗幣', '選挙']",https://i.ytimg.com/vi/RqZUzPwKEfA/hqdefault.jpg,25,1006,30,0,PT1M23S,False,自民党,,,1006
usdlRYDyj68,2025-07-18T07:08:00Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inザ・ビックエクストラ那須塩原店前,,[],https://i.ytimg.com/vi/usdlRYDyj68/hqdefault.jpg,22,770,62,0,PT16M14S,False,自民党,,,770
_rGye5DXQxI,2025-07-17T23:52:34Z,UCh6j8rB7DK2wKa5ttIUkNAg,政治にリボルビングドア,【同時配信 参院選 徹底比較】激戦！東京選挙区「演説バトル」生放送　7議席めぐり32人が立候補,"24:23 再生の道

引用元：
https://www.youtube.com/live/7-ccQa6Wy7U?si=VSdPoFKNU7L4P5Y7

このコンテンツは「ニコニコニュース」二次利用ガイドラインに沿って公開をしています。 
◆二次利用元：
https://www.youtube.com/live/7-ccQa6Wy7U?si=VSdPoFKNU7L4P5Y7
 
◆「ニコニコニュース」関連情報：
YouTube：https://bit.ly/4mRXU47
ニコニコ：https://bit.ly/3QWNMGJ
X：https://bit.ly/3HgPByd

◆二次利用関連情報：
「ニコニコニュース」二次利用ガイドライン：https://bit.ly/3AzKX7E
不正利用の通報：https://bit.ly/3Z343jB
著作物ID：#A000000000002528
利用許諾協力：#クリエイターサポートプログラム
CSP（クリエイターサポートプログラム）公式X：https://bit.ly/44JZJY9
お問い合わせ：csp-info@ml.kadokawa.jp

#石丸伸二 
#再生の道 
#投票へ行こう 
#吉田あや",[],https://i.ytimg.com/vi/_rGye5DXQxI/hqdefault.jpg,25,340,15,0,PT32M45S,False,自民党,,,340
ExampuD7DyU,2025-07-18T10:15:14Z,UCv7_krlrre3GQi79d4guxHQ,読売テレビニュース,「1票で変わることもあると信じて」子どもたちが実際の政党に投票する模擬選挙　キッザニア甲子園,"　参議院選挙の投開票日を20日に控え、兵庫県西宮市の施設では子どもたちが投票を体験できる模擬選挙が行われています。

　兵庫県西宮市の職業体験施設「キッザニア甲子園」では、3歳から15歳の子どもたちを対象に、実際の政党に投票する模擬選挙の体験が始まりました。

　将来、子どもたちが選挙に行くきっかけを作ることが狙いで、子どもたちは実際の選挙ポスターを見ながら投票先を選び、西宮市の選挙管理委員会が所有する本物の投票箱に1票を投じていました。

　体験した子ども
「まだ小学生なので難しかったけど、楽しかったです」
「自分の1票で変わることもあると信じて投票したいです」

　模擬選挙は、参議院選挙の投開票日当日である20日まで体験できます。
▼特集動画や深堀解説、最新ニュースを毎日配信　チャンネル登録はこちら
 https://www.youtube.com/channel/UCv7_krlrre3GQi79d4guxHQ

▼読売テレビ報道局のSNS
TikTok　https://www.tiktok.com/@ytvnews
X（旧Twitter）https://twitter.com/news_ytv

▼かんさい情報ネットten.
Facebook　https://www.facebook.com/ytvten/
Instagram　https://www.instagram.com/ytv.ten/
X（旧Twitter）https://twitter.com/ytvnewsten
webサイト　https://www.ytv.co.jp/ten/

▼読売テレビニュース
https://www.ytv.co.jp/press/

▼情報ライブ ミヤネ屋
https://www.ytv.co.jp/miyaneya/

▼ニュースジグザグ
X（旧Twitter）https://x.com/ytvzigzag　
webサイト　https://www.ytv.co.jp/zigzag/

▼す・またん！
HP：https://www.ytv.co.jp/cematin/
X(Twitter)：＠sumatanent
https://twitter.com/sumatanent
Instagram：＠sumatanentame
https://www.instagram.com/sumatanentame/?hl=ja
TikTok：＠sumatantiktok
https://www.tiktok.com/@sumatantiktok

▼情報提供はこちら「投稿ボックス」
https://www.ytv.co.jp/toukou_box/","['社会', '読売テレビニュース', '参議院選挙']",https://i.ytimg.com/vi/ExampuD7DyU/hqdefault.jpg,25,258,8,1,PT49S,False,読売テレビニュース,兵庫;参議院選挙;投票,3.0,258
hj-66AKmQ2M,2025-07-18T14:46:10Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政党フカボリ】 参議院選挙に向けて各政党の現状や課題について ── 政治ニュースライブ （日テレNEWS LIVE）,"3日に公示された参議院選挙。日本テレビでは、投票前に考える「政党フカボリ」と題して、投票の参考になるよう各政党の現状や課題についてシリーズでお伝えしています。

【ラインアップ】
・自民党「岩盤支持層」に異変……閉塞感打ち破れるか「現役世代の声を形に」
・公明党　組織力に“かげり”「若い世代からの支持が少ない」...SNS強化　新たな対話の入り口に
・ 国民民主党　“守り”と“攻め”の戦略　支持率急落の中…「現役世代」固める
・立憲民主党　“農業票”切り崩し戦略で「一泡ふかせる」　政権交代への道筋は･･･裏には不安も
・日本維新の会　「我々今『土俵際』ですよ」脱大阪・全国政党を目指すも…その苦悩とは
・共産党「若い層に届いていない」支持者高齢化…“老舗政党”の課題は？　れいわ新選組 相次ぐ“新興政党”で埋没の危機…流れ取り戻せるか？
・参政党“台風の目”支持率急増のワケは？　“保守”打ち出す日本保守党　差別化は？　社民党“生き残りをかける”老舗政党の今

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#参議院　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#参政党　#日本保守党　#社会民主党　#みんなでつくる党　#NHK党　#再生の道　#チームみらい　#日本誠真会　#日本改革党　#無所属連合 　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/hj-66AKmQ2M/hqdefault_live.jpg,25,179,3,0,P0D,False,日テレNEWS,参議院選挙;大阪;投票;自民,4.0,179
u68X7omJEJI,2025-07-17T20:19:26Z,UCY548Js49JYUP7Rt5m9PceA,【ニュース速報】妖狐の政治,【参院選】自民党支持率24％で史上最低！参政党急上昇で政治激変！,"日本の政治を考えていきましょう！
皆さんの率直な意見を是非！コメントで教えて下さい！","['政治', 'ニュース', '速報', '自民党', '石破首相']",https://i.ytimg.com/vi/u68X7omJEJI/hqdefault.jpg,25,133,10,0,PT9M55S,False,自民党,,,133
I5-g7t2Jr7k,2025-07-18T14:53:36Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【これでわかる】コメ高騰・安全保障・外国人受け入れ…13の政党・政治団体の公約を徹底比較　2025参院選,"7月20日に投開票日を迎える参議院選挙。各党・政治団体が打ち出している公約を物価高対策や年金、安全保障などいくつかの争点ごとに比較します。
 
自民党
公明党
立憲民主党
日本維新の会
国民民主党
れいわ新選組
日本共産党
参政党
日本保守党
社会民主党
NHK党
再生の道
チームみらい
 
◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

＃物価高対策　＃減税　＃給付　＃コメ高騰　＃賃上げ　＃年金　＃医療　＃介護　＃子育て　＃教育　＃安全保障　＃政治とカネ　＃多様性目標　#参議院選挙 #2025参院選 #投票行動　#日テレ　#ニュース  #政治","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/I5-g7t2Jr7k/hqdefault_live.jpg,25,77,1,0,P0D,False,日テレNEWS,参議院選挙;参院;参院選;投票;自民,5.0,77
ZZQO5xtijB4,2025-07-18T14:50:58Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【投票前に考える　それって本当？】いまこそ、「それって本当？」と問う選挙報道を──（日テレNEWS LIVE）,"日テレ選挙報道プロジェクト始動「投票前に考える　それって本当？」

いまこそ、「それって本当？」と問う選挙報道を──。

日本テレビ報道局では、今年の東京都議会議員選挙と参議院選挙を迎えるにあたって、「news zero」「news every.」「真相報道バンキシャ！」「Oha!４ NEWS　LIVE」「NNNストレイトニュース」を中心に、これまでにない規模での事前選挙報道キャンペーン「投票前に考える　それって本当？」を展開します。

SNSの影響力がますます高まる中で、情報が一気に拡散する一方、誤情報や極端な主張が選挙をかく乱するケースも増えています。視聴者の不安やモヤモヤに真正面から向き合い、「それって本当？」と立ち止まる姿勢で、有権者に“真に資する”報道を目指します。

日テレ報道局の総力を挙げて、徹底した現場取材とファクトチェックを実施。選挙の異変や政党のSNS戦略、誹謗中傷や切り抜き動画の実態など、「情報の空白」を埋めるべく、地上波とデジタルの両輪で大規模に伝えていきます。

「投票前に考える　それって本当？」

いま、選挙と情報をめぐる環境はかつてなく複雑化しています。だからこそ、報道局は選挙報道の本来の使命に立ち返り、真摯に、そして大胆に臨みます。

選挙にまつわる候補者の発言や動画などで、偽の情報や誤った情報と思われるものがあれば、「日テレ情報提供サイト」に情報をお寄せください。いただいた情報のうち、特に選挙に影響を与えそうなものについて、日本テレビ報道局が検証します

https://www.ntv.co.jp/provideinformation/houdou.html


◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/ZZQO5xtijB4/hqdefault_live.jpg,25,68,1,0,P0D,False,日テレNEWS,候補者;参議院選挙;投票;東京,4.0,68
9JvF7B79ZD4,2025-07-17T23:53:03Z,UCzk-LGZMpmwxmhFnNeID8iA,くがっちTV,【参院選】れいわ新選組/船橋駅前街宣/山本太郎代表&千葉県選挙区、山本なつみ公認候補,"#れいわ新選組 
#山本太郎 
#山本なつみ
#参院選 
#参議院選挙2025 
#選挙に行こう","['政治家', '政治', 'れいわ新選組', 'れいわ', '山本太郎', '選挙', '参議院選挙', '参院選', '消費税廃止', '減税']",https://i.ytimg.com/vi/9JvF7B79ZD4/hqdefault.jpg,25,47,1,1,PT20M11S,False,自民党,,,47
_Nzi63uPyAY,2025-07-17T16:28:04Z,UCimsotOv6bL8MbrfKQGX3QQ,チャンネル名古屋,#恐怖のシナリオ #あなたは出来る #選挙で遊ぼう #参議院選挙2025  #投票に行こう #参議院選挙 #自民党公明党要らない,,[],https://i.ytimg.com/vi/_Nzi63uPyAY/hqdefault.jpg,22,34,1,0,PT1M1S,False,自民党,,,34
