id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
dBG0yw80TWk,2025-07-19T01:26:52Z,UC293LgrQDhHiODzHnbFUwtQ,"政治の部屋【せいじ, seiji】",シゲルです２参議院選挙 #石破茂 #参政党 #選挙,@seiji_no_heya,['石破茂'],https://i.ytimg.com/vi/dBG0yw80TWk/hqdefault.jpg,25,9007,366,12,PT1M33S,False,自民党,,,9007
qXkz6Di8IC4,2025-07-19T00:26:34Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inJR宇都宮駅東口連絡通路,,[],https://i.ytimg.com/vi/qXkz6Di8IC4/hqdefault.jpg,22,4894,179,3,PT34M7S,False,自民党,,,4894
RD5IbUjZLeo,2025-07-19T12:16:21Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政党フカボリ】 参議院選挙に向けて各政党の現状や課題について ── 政治ニュースライブ （日テレNEWS LIVE）,"3日に公示された参議院選挙。日本テレビでは、投票前に考える「政党フカボリ」と題して、投票の参考になるよう各政党の現状や課題についてシリーズでお伝えしています。

【ラインアップ】
・自民党「岩盤支持層」に異変……閉塞感打ち破れるか「現役世代の声を形に」
・公明党　組織力に“かげり”「若い世代からの支持が少ない」...SNS強化　新たな対話の入り口に
・ 国民民主党　“守り”と“攻め”の戦略　支持率急落の中…「現役世代」固める
・立憲民主党　“農業票”切り崩し戦略で「一泡ふかせる」　政権交代への道筋は･･･裏には不安も
・日本維新の会　「我々今『土俵際』ですよ」脱大阪・全国政党を目指すも…その苦悩とは
・共産党「若い層に届いていない」支持者高齢化…“老舗政党”の課題は？　れいわ新選組 相次ぐ“新興政党”で埋没の危機…流れ取り戻せるか？
・参政党“台風の目”支持率急増のワケは？　“保守”打ち出す日本保守党　差別化は？　社民党“生き残りをかける”老舗政党の今

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#参議院　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#参政党　#日本保守党　#社会民主党　#みんなでつくる党　#NHK党　#再生の道　#チームみらい　#日本誠真会　#日本改革党　#無所属連合 　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/RD5IbUjZLeo/hqdefault_live.jpg,25,2889,15,0,P0D,False,日テレNEWS,参議院選挙;大阪;投票;自民,4.0,2889
nhYLac3abw4,2025-07-19T04:36:10Z,UCzYiBNKmAWioIDUxLeTUO-Q,深作ヘスス,【参院選２０２５】参院選 裏側にもドラマがあった！小さな政党は総動員で選挙に挑む　国民民主党　深作ヘスス,"【深作ヘスス チャンネル登録よろしくお願いします！】
https://www.youtube.com/@user-pc9ry1cv6f

#国民民主党  #参議員 #参院選 #玉木雄一郎 #榛葉賀津也 #消費税 #外国人

【X（Twitter )】
https://twitter.com/fukasakukj

【Instagram】
https://www.instagram.com/teamfukasaku/

【facebook】
https://www.facebook.com/TeamFukasaku

【公式ホームページ】
https://teamfukasaku.jp

【LINE】
https://line.me/R/ti/p/@156puxvr

【note】
https://note.com/teamfukasaku/","['国民', '国民民主', '国民民主党', 'ヘスス', '深作ヘスス', '政治', '宮前区', '都筑区', '神奈川19区', '衆議院']",https://i.ytimg.com/vi/nhYLac3abw4/hqdefault.jpg,25,2247,237,13,PT10M39S,False,自民党,,,2247
hVTIfu7gV1s,2025-07-18T17:35:27Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inベイシア矢板店前,,[],https://i.ytimg.com/vi/hVTIfu7gV1s/hqdefault.jpg,22,1825,107,1,PT32M52S,False,自民党,,,1825
W0RFXlnOZ_U,2025-07-18T21:11:04Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inデニーズ大田原店前,,[],https://i.ytimg.com/vi/W0RFXlnOZ_U/hqdefault.jpg,22,1738,110,3,PT34M,False,自民党,,,1738
w_SVw9JEDhQ,2025-07-19T12:01:11Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【これでわかる】コメ高騰・安全保障・外国人受け入れ…13の政党・政治団体の公約を徹底比較　2025参院選,"7月20日に投開票日を迎える参議院選挙。各党・政治団体が打ち出している公約を物価高対策や年金、安全保障などいくつかの争点ごとに比較します。
 
自民党
公明党
立憲民主党
日本維新の会
国民民主党
れいわ新選組
日本共産党
参政党
日本保守党
社会民主党
NHK党
再生の道
チームみらい
 
◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

＃物価高対策　＃減税　＃給付　＃コメ高騰　＃賃上げ　＃年金　＃医療　＃介護　＃子育て　＃教育　＃安全保障　＃政治とカネ　＃多様性目標　#参議院選挙 #2025参院選 #投票行動　#日テレ　#ニュース  #政治","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/w_SVw9JEDhQ/hqdefault_live.jpg,25,1705,11,0,P0D,False,日テレNEWS,参議院選挙;参院;参院選;投票;自民,5.0,1705
_D6eS6ApeEQ,2025-07-18T15:30:01Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説in道の駅きつれがわ前,,[],https://i.ytimg.com/vi/_D6eS6ApeEQ/hqdefault.jpg,22,1541,67,1,PT30M12S,False,自民党,,,1541
TAvn5n-HKKU,2025-07-19T05:22:17Z,UC57_HVoMwxQZvjoH3MMjWGA,政治再生道~切り抜き,ここが変だよ参政党#shorts  #参院選2025,,[],https://i.ytimg.com/vi/TAvn5n-HKKU/hqdefault.jpg,22,1521,2,0,PT22S,False,自民党,,,1521
oCmI-UnZ5K4,2025-07-19T12:57:41Z,UC_7GbtufUtR9l3pwvvn7Zlg,日本共産党,【新宿で聞いてみた】Q. #参院選2025 選挙区と比例で迷っていますか？,参院選ラストデーの街頭宣伝に参加した人にインタビュー🎤,['日本共産党'],https://i.ytimg.com/vi/oCmI-UnZ5K4/hqdefault.jpg,25,1399,263,8,PT1M31S,False,日本共産党,参院;参院選;日本共産党,3.0,1399
44MWYQ3vx8s,2025-07-19T03:31:37Z,UCezQv0h2AATlb8PQPhtO16Q,たまこ,#国民民主党 #参院選2025 #榛葉賀津也 #手取りを増やす夏,,[],https://i.ytimg.com/vi/44MWYQ3vx8s/hqdefault.jpg,22,1238,5,0,PT47S,False,自民党,,,1238
