id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
3W3Mz9VSCRs,2025-07-13T05:35:33Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者街頭演説inヨークベニマル針ヶ谷店前 ライブ配信！,,[],https://i.ytimg.com/vi/3W3Mz9VSCRs/hqdefault.jpg,22,4647,150,1.0,PT34M,False,自民党,,,4647.0
yk1hzopqhFI,2025-07-13T08:53:58Z,UCqHojU3RwyHt8-CKArB-FCA,北村晴男,#shorts #short #北村晴男 #北村弁護士 #参議院選挙 #参議院選挙2025 #日本保守党 #日本 #日本人 #ショート #ショート動画 #演説 #街頭演説 #政治 #石破茂,,[],https://i.ytimg.com/vi/yk1hzopqhFI/hqdefault.jpg,22,3564,156,5.0,PT44S,False,自民党,,,3564.0
DQFM_hqPA-k,2025-07-13T14:40:59Z,UCHbEl1Kl2Hp1Xd-z8e_JOXQ,もくも,参院選へどう望む？#shorts #山本太郎 #れいわ新選組 #選挙,,[],https://i.ytimg.com/vi/DQFM_hqPA-k/hqdefault.jpg,22,3507,75,0.0,PT1M2S,False,自民党,,,3507.0
7XBYf5ZhYz0,2025-07-13T00:00:06Z,UCIrC0vXdPmbmPHNEnP7kWRw,しろねこ 日本保守党非公式応援チャンネル,【日本保守党】有本香 参院選2025 全国比例 2025/07/09 川口街頭演説 #日本保守党 #有本香 #百田尚樹 #梅原克彦 #北村晴男 #shorts #川口,"日本保守党 全国比例 有本香
2025年7月9日 川口街頭演説の一部をお聞きください。

本編は以下となります。
https://www.youtube.com/watch?v=_YANy1134YU

■日本保守党関連SNS
日本保守党公式ホームページ
https://hoshuto.jp/
政策やメンバーを確認できます。

■日本保守党Youtube
https://www.youtube.com/@hoshutojp
定例記者会見が見れます。

■日本保守党公式 X
https://x.com/hoshuto_jp

■引用元
タケノコ 日本保守党非公式応援チャンネル
https://www.youtube.com/@hosyutou-ouen/featured
※動画使用許可済。ありがとうございます。

#日本保守党 川口で外国人問題を訴える! 有本香の神演説! 埼玉県川口駅 2025年7月9日 17時～ 街頭演説 参院選2025
https://www.youtube.com/watch?v=_YANy1134YU","['百田尚樹', '有本香', '梅原克彦', '平井宏治', '島田洋一', '竹上ゆう子', '河村たかし', '小坂英二', '麻生ちさ', '村田さおり', '日本保守党', '保守党', '森健太郎', '小野寺まさる', '大坂幸太郎', '大谷しろう', '尾ノ上直子', '北村晴男', '北村弁護士', '森けんたろう']",https://i.ytimg.com/vi/7XBYf5ZhYz0/hqdefault.jpg,25,3483,319,4.0,PT1M15S,False,自民党,,,3483.0
m6mR-K6KWPc,2025-07-13T12:10:28Z,UCg5e5uDMPSVybF3w1RY3mFg,日刊文春バズーカ,【参政党】神谷宗幣の叫び #2025年参院選 #参議院選挙 #わかりやすい政治解説  #参政党 #政党比較 #政治を学ぶ #神谷宗幣 #政治改革,"政治家の発言に、つい「それ本気で言ってるのか」とツッコミたくなる瞬間、ありますよね。
このチャンネルは、そんな“モヤッとする政治”に真正面から向き合い、時に皮肉や煽りも交えながら、鋭く切り込んでいくスタイルです。
難しい専門用語は使わず、テンポよく、誰でもスカッとできる政治解説を目指しています。
誤魔化しや責任逃れ、国民を軽視するような発言は見逃さない。
ふざけた政治家にはふざけたテンションで返すこともあるけど、それも“関心を持つきっかけ”になれば十分意味があると思っています。
政治に詳しくない人でも楽しめる、だけど芯は通ってる。
そんな動画を、これからも届けていきます。","['政治', '政治家', '民主党', '自民党', '反政府', '汚職', '不正', 'ニュース', '石破茂', '石破首相', '石破内閣', '消費税減税', '現金給付', '物価高対策', '経済政策', '野田佳彦', '立憲民主党', '政治ニュース', '政治討論', '国会中継', 'news every', '政治炎上', '税金の使い道', '選挙2025', '参院選2025', '給付金政策', '消費税ゼロ', '小池百合子', '都民ファースト']",https://i.ytimg.com/vi/m6mR-K6KWPc/hqdefault.jpg,25,3343,262,5.0,PT2M9S,False,自民党,,,3343.0
zK5VuvedHqM,2025-07-13T03:59:15Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明 参院選栃木選挙区 参政党公認候補者 街頭演説inインターパーク宇都宮前 ライブ配信！,,[],https://i.ytimg.com/vi/zK5VuvedHqM/hqdefault.jpg,22,3146,207,0.0,PT47M30S,False,自民党,,,3146.0
MyYUEnGVcNs,2025-07-12T18:57:53Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inイオンモール佐野新都心店前 ライブ配信！,,[],https://i.ytimg.com/vi/MyYUEnGVcNs/hqdefault.jpg,22,3048,153,2.0,PT44M29S,False,自民党,,,3048.0
dVRclo4ItdI,2025-07-13T05:52:23Z,UCOsq7GlwFS3hHu02bZLviyQ,Takao channel,大混戦の参議院選挙,,[],https://i.ytimg.com/vi/dVRclo4ItdI/hqdefault.jpg,22,2863,0,0.0,PT16S,False,自民党,,,2863.0
jS-aPaBMg_U,2025-07-13T09:18:32Z,UClElfQ7F1QndkPEFuqrDCLQ,仙台放送ニュースチャンネル,参院選　参政党の神谷代表が公示後初の宮城入り 減税や積極財政など経済政策の必要性を訴え〈仙台〉 (25/07/13 18:17),"参議院選挙は７月１３日、選挙戦最後の日曜日を迎え、参政党の神谷代表が公示後初めて県内に入り支持を訴えました。

１３日、仙台駅前で街頭演説を行ったのは、参政党の神谷宗幣代表です。東北地方の中で最後に宮城県へと入り、物価高対策にとどまらない減税や積極財政など、経済政策の必要性を強調しました。

参政党 神谷宗幣代表
「減税と積極財政、これは物価対策でやろうといっているのではないんですよ。目の前の物価対策だけじゃだめだというのが参政党です。日本は経済成長していないから問題なんですよ。物価高が問題ではありません。だから減税をして国がお金を使うんです。投資するんですよ、地方に」

改選定数１の宮城選挙区には現職１人と新人６人の合わせて７人が立候補をしています。

参議院選挙は７月２０日に投票が行われ、即日開票されます。","['党首', '参政党', '参議院', '街頭演説']",https://i.ytimg.com/vi/jS-aPaBMg_U/hqdefault.jpg,25,2805,83,29.0,PT1M,False,自民党,,,2805.0
X2uiYlCF4k0,2025-07-13T02:34:06Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明 参院選栃木選挙区 参政党公認候補者 街頭演説inかましんゆいの杜店前 ライブ配信！,,[],https://i.ytimg.com/vi/X2uiYlCF4k0/hqdefault.jpg,22,2654,154,0.0,PT29M16S,False,自民党,,,2654.0
nO9XSYTfFN8,2025-07-12T22:52:09Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inJR小山駅 西口前  ライブ配信！,,[],https://i.ytimg.com/vi/nO9XSYTfFN8/hqdefault.jpg,22,2382,172,1.0,PT56M40S,False,自民党,,,2382.0
8WHxfEMPQO4,2025-07-13T09:13:25Z,UC4wpY8jmg-n4W-UddQBr1Ag,TKUofficial,参院選 選挙戦最後の日曜日 候補者たちが各地で街頭演説【熊本】 (25/07/13 18:00),"投票日まで１週間と迫った１３日は、候補者たちが各地で街頭演説を行い支持を訴えました。参院選・熊本選挙区には届け出順にご覧の４人が立候補しています。

選挙戦、最後の日曜日の１３日は、候補者たちが熊本市の繁華街など各地でマイクを握り、道行く人に支持を訴えました。

『事実上の政権選択選挙』と言われる今回の参院選、続く物価高への対応策や社会保障などについて論戦が交わされています。

参議院議員選挙、投開票は７月２０日です。","['熊本県', '選挙サンデー']",https://i.ytimg.com/vi/8WHxfEMPQO4/hqdefault.jpg,25,1239,6,0.0,PT45S,False,自民党,,,1239.0
8VWHefyIU7k,2025-07-12T23:36:03Z,UCPVWF095TZvY-xaYU1PECJg,移住民の日常이주민의 일상,#東京選挙区西みゆか #参院選2025 #社民党,,[],https://i.ytimg.com/vi/8VWHefyIU7k/hqdefault.jpg,24,1088,3,0.0,PT1M12S,False,自民党,,,1088.0
0BaBcXoLttM,2025-07-13T02:28:28Z,UCkfwEq4UDPloGLhXIk3AM2A,応援系YouTuberジャッジメント,推し政治家の見つけ方①　#参議院選挙 #政治家 #推し #推しの子 #選挙 #応援系youtuberジャッジメント,"推し政治家の見つけ方①
#参議院選挙 
#政治家 
#推し 
#推しの子 
#選挙 
#応援系youtuberジャッジメント",[],https://i.ytimg.com/vi/0BaBcXoLttM/hqdefault.jpg,24,1072,5,0.0,PT1M11S,False,自民党,,,1072.0
MIZBd2C_-50,2025-07-13T00:20:01Z,UCrK1MAkIcsV9Shb1FHteMvA,政治カネまみれ【2chゆっくり解説】,【自民党】X民、参院選で選挙権のない若者に画期的な方法で投票を阻止ｗｗｗ【ゆっくり解説】,"ご視聴 Thanks！ いいね コメント 頂けると嬉しいです！
#政治 #ニュース #国会 #石破茂  #自民党 #参院選2025 #財務省 #2ch #5ch #ゆっくり解説

・当チャンネルのニュースは、各メディアサイトなどから引用しています。
・5chやX(旧:Twitter)等より反応をまとめた動画をゆっくり解説で投稿しています。
・画像はあくまで引用として使用させて頂いております。
・このチャンネルは、誹謗中傷並びに著作権侵害を目的とはしていませんが、私見を述べさせていただく場合があります。
※特定の団体・個人を誹謗中傷する意図はありません
音楽：BGMer　動画編集：MovieMaker","['政治', 'ニュース', '国会', '石破茂', '自民党', '参院選2025', '2ch', '5ch', 'ゆっくり解説']",https://i.ytimg.com/vi/MIZBd2C_-50/hqdefault.jpg,25,819,44,7.0,PT6M9S,False,自民党,,,819.0
V1tRkSFWXn4,2025-07-13T09:33:44Z,UCmHtiaxTtIBwfJdk6uw2yzQ,ASOフライボーイズ,投票に行こう #参議院選挙 #参政党 #福岡 #中田ゆうこ #神谷宗幣,,[],https://i.ytimg.com/vi/V1tRkSFWXn4/hqdefault.jpg,2,390,6,0.0,PT23S,False,自民党,,,390.0
DAxeyHnMHfs,2025-07-13T09:15:37Z,UCqPDZgcJtyPFhJM4qx-PuKg,鹿児島ニュースKTS,参院選ラストサンデー 各候補者が訴え　鹿児島 (25/07/13 17:25),"参議院議員選挙は１３日が選挙戦最後の日曜日で候補者らは鹿児島県内各地で街頭演説などを行い、有権者に支持を訴えました。

参院選鹿児島選挙区には元職と新人のあわせて４人が立候補しています。

選挙戦では物価高対策や米に関する政策などが争点となっていて期間中、最後の日曜日となった１３日、候補者らは県内各地でマイクを握り、それぞれの主張を訴えていました。参院選は今月２０日投開票です。","['参院選', '鹿児島']",https://i.ytimg.com/vi/DAxeyHnMHfs/hqdefault.jpg,25,371,6,3.0,PT45S,False,自民党,,,371.0
T1U6iQg8--s,2025-07-13T02:12:18Z,UC-TbS1VuBJhro2YD6t_M2Xg,神戸裕雄,山本太郎　NHK日曜討論　投開票まで1週間 参院選の争点を問う　2025年7月13日,,[],https://i.ytimg.com/vi/T1U6iQg8--s/hqdefault.jpg,15,231,22,0.0,PT10M39S,False,自民党,,,231.0
cdhxpq3Ox_M,2025-07-13T12:22:08Z,UCpIhy65zJLoxDvEc4Hk-05w,ふじたまこと チャンネル,参院選11日目_7/13（日）ライブ配信_二俣川、横浜駅、蒲田駅、大森駅、大井町駅、武蔵小山駅,"【ふじたまこと🌱参議院議員選挙（全国比例）候補者】

📌 政治を共創へ。声が届く仕組みを
がん対策や地域創生の政策を、GitHubを使って「見える化・参加型」で共創しています。
一人ひとりの声を集め、実行につなげる「ブロードリスニング型政策共創」に取り組んでいます。

📌 マニフェスト
私は、『みんなとつくる政治』を目指します。がん患者、ご家族、関係者の皆様、GitHubやフォーム、メール、電話などを使って、ご意見を是非お寄せください。
　
【参議院議員選挙 候補者マニュフェスト】
１．がん患者による、がん患者のための政策
❶がん検診受診率のアップ（受診率50％弱→60％→70％への行程確立）
❷子宮頸がん撲滅（HPVワクチン接種強化と科学的認識啓蒙）
❸乳がん検診のアップデート（マンモグラフィー＋乳腺エコー＋AI体制へ）
❹すい臓がん早期発見体制の確立（高リスク群に対するスクリーニング体制整備）
❺小児・AYA・現役世代の就学就労子育て支援強化（がんになっても笑顔のある社会へ）
❻遠隔（オンライン）診療の体制強化（患者負担の軽減と医療リソースの効率化）
❼ドラッグラグの改善（国際連携推進）
❽ドラッグロスの改善（生命安全保障対策：創薬国家ファンドの設立）
　
２．ブロードリスニング型政策共創
　
３．献金ゼロ、資金パーティーゼロの実践

📌 プロフィール
マントル細胞リンパ腫（MCL）という血液がんのステージ４のがんから復帰した実務家・起業家です。IT企業を一人で創業し、上場企業に育て上げ、今は衛星データを活用して地域の課題解決に取り組んでいます。がんを経験した当事者として、誰もが病気になっても希望を持てる社会をつくるため、政治の世界に挑戦します。みなさんと共に、政策を共創する新しい政治を実現します。

◆GitHub（がん政策のアイデアを募集中！）
https://github.com/fujitamakoto-4
◆各種SNS
X（旧ツイッター）
https://x.com/shigotonin
インスタグラム
https://www.instagram.com/fujitamacoto/
◆お問い合わせ
voice@fujitamakoto.com

#参議院選挙 #2025 #全国比例区","['MCL', '悪性リンパ腫', 'ステージ4']",https://i.ytimg.com/vi/cdhxpq3Ox_M/hqdefault.jpg,26,100,16,0.0,PT17M50S,False,自民党,,,100.0
dKOJZIQPOQo,2025-07-13T00:26:40Z,UCpIhy65zJLoxDvEc4Hk-05w,ふじたまこと チャンネル,参院選10日目_7/12（土）ライブ配信_中野〜調布,"【ふじたまこと🌱参議院議員選挙（全国比例）候補者】

📌 政治を共創へ。声が届く仕組みを
がん対策や地域創生の政策を、GitHubを使って「見える化・参加型」で共創しています。
一人ひとりの声を集め、実行につなげる「ブロードリスニング型政策共創」に取り組んでいます。

📌 マニフェスト
私は、『みんなとつくる政治』を目指します。がん患者、ご家族、関係者の皆様、GitHubやフォーム、メール、電話などを使って、ご意見を是非お寄せください。
　
【参議院議員選挙 候補者マニュフェスト】
１．がん患者による、がん患者のための政策
❶がん検診受診率のアップ（受診率50％弱→60％→70％への行程確立）
❷子宮頸がん撲滅（HPVワクチン接種強化と科学的認識啓蒙）
❸乳がん検診のアップデート（マンモグラフィー＋乳腺エコー＋AI体制へ）
❹すい臓がん早期発見体制の確立（高リスク群に対するスクリーニング体制整備）
❺小児・AYA・現役世代の就学就労子育て支援強化（がんになっても笑顔のある社会へ）
❻遠隔（オンライン）診療の体制強化（患者負担の軽減と医療リソースの効率化）
❼ドラッグラグの改善（国際連携推進）
❽ドラッグロスの改善（生命安全保障対策：創薬国家ファンドの設立）
　
２．ブロードリスニング型政策共創
　
３．献金ゼロ、資金パーティーゼロの実践

📌 プロフィール
マントル細胞リンパ腫（MCL）という血液がんのステージ４のがんから復帰した実務家・起業家です。IT企業を一人で創業し、上場企業に育て上げ、今は衛星データを活用して地域の課題解決に取り組んでいます。がんを経験した当事者として、誰もが病気になっても希望を持てる社会をつくるため、政治の世界に挑戦します。みなさんと共に、政策を共創する新しい政治を実現します。

◆GitHub（がん政策のアイデアを募集中！）
https://github.com/fujitamakoto-4
◆各種SNS
X（旧ツイッター）
https://x.com/shigotonin
インスタグラム
https://www.instagram.com/fujitamacoto/
◆お問い合わせ
voice@fujitamakoto.com

#参議院選挙 #2025 #全国比例区","['MCL', '悪性リンパ腫', 'ステージ4']",https://i.ytimg.com/vi/dKOJZIQPOQo/hqdefault.jpg,26,94,16,0.0,PT23M28S,False,自民党,,,94.0
mERPrz_YqX8,2025-07-13T12:24:01Z,UCq1VTLmMWQek9uQUrsXADog,アラフォー期間工一郎の資産1000万円への道,【参院選2025】どの政党に投票しようか…🤔#参院選#期間工#トヨタ#選挙#参政党,"こんばんは！アラフォー期間工の一郎です。
みなさんは参院選どこに投票するか決めましたが？
自分は参政党のさやさんか平野雨龍さんで迷っています。みなさんの意見やコメントをコメント欄に書き込んでくれればと思います。#工場勤務 #トヨタ #トヨタ期間工 #参議院選挙 #参政党",[],https://i.ytimg.com/vi/mERPrz_YqX8/hqdefault.jpg,26,79,6,1.0,PT3M6S,False,自民党,,,79.0
1s5UBWK4SsI,2025-07-13T01:04:03Z,UCPRsr2outPY3O7L9r-H-JLQ,もりけんTV社会情勢,【もりけんTV社会情勢】将棋ライブをやりながら参院選を語る！ #政治 #国民民主 #れいわ新選組  #参政党 #将棋 #shogi,#将棋 #藤井聡太 #shogi,[],https://i.ytimg.com/vi/1s5UBWK4SsI/hqdefault.jpg,25,41,0,0.0,PT1H21M27S,False,自民党,,,41.0
22O_teuzcmo,2025-07-12T18:03:57Z,UCUmJg9houT6eVvi7Z5MnCKA,FUSION SOUL🔰,参議院選挙　有名な女性候補 下北沢駅前,,[],https://i.ytimg.com/vi/22O_teuzcmo/hqdefault.jpg,17,27,0,0.0,PT1M28S,False,自民党,,,27.0
zss6rfZZtGM,2025-07-13T04:45:27Z,UC-4MFYKoPNn5KWqC1_MSDUw,World_Wide_Key-Words - 世界のキーワード -,【５】国民民主党 の政策まとめ！~ 2025 参院選 政見放送より抜粋 ~,"#政策, #国民民主党  , #政見放送 , #参議院 , #選挙

政見放送から「政策だけ」をピックアップ！
国民民主党 編です。

7月20日の参議院選挙へ向けて
投票前に各政党がどんな公約を掲げているかざっくり知るために、
各党の政見放送の発言から「政策だけをピックアップ」しました。

ですので、ウケ狙いパートは、ばっさりカットしています。
そこがおもしろいの！に
と思う方は↓政見放送の本編動画を御覧ください笑

●政見放送　国民民主党 
https://youtu.be/eewJI4gGJEc

動画でまとめた（政見放送の）項目の他にも
各党には様々な政策がありますので、
これ以外の政策内容や選挙区候補者に関する情報を
さらに詳しくチェックする場合は
下記のサイトなどが参考になると思います。

/////////////////////////////////////////////////////////////////////////////
■ 政策や候補者情報をチェックするサイト集 ■

- NHK（参議院選挙2025　特設サイト）
https://www.nhk.or.jp/senkyo/database/sangiin/

- 選挙ドットコム（参議院選挙2025特集）
https://sangiin.go2senkyo.com/2025

- 総務省（参議院選挙2025　特設サイト）
https://www.soumu.go.jp/2025senkyo/

- 東京都選挙管理委員会（参議院選挙特設サイト）
https://r7sangiinsen.metro.tokyo.lg.jp/

/////////////////////////////////////////////////////////////////////////////

-------------------------------------------------
【当チャンネル　他の動画】
-------------------------------------------------

●【10分解説】はじめての選挙！「投票方法」と参議院選挙の注意点
https://youtu.be/xvW188YJ71o

●あなたの脳がハッキングされる！#sns  の #フェイクニュース は日常に潜む戦争兵器
↓↓↓↓↓
https://youtu.be/xmnkpHnzp5k

●誰も裁けない男 ～President #トランプ大儲け！~ #ミームコイン で460億円！
↓↓↓↓↓
https://youtu.be/Bu2HmQEeHYI


//////////////////////////////////////////
♪♪ Special Thanks for ♪♪
//////////////////////////////////////////

◆動画編集：YMM4 Lite（https://manjubox.net/ymm4/）

◆音声合成：AivisSpeech（https://aivis-project.com/）
- 声：ニセ

◆BGM：Youtube Audio","['政策', '政見放送', '参議院', '選挙', '比例代表', '政党', '国民民主党', '玉木雄一郎']",https://i.ytimg.com/vi/zss6rfZZtGM/hqdefault.jpg,25,17,2,0.0,PT8M6S,False,自民党,,,17.0
u-M6z8mjk3I,2025-07-13T08:47:46Z,UC-4MFYKoPNn5KWqC1_MSDUw,World_Wide_Key-Words - 世界のキーワード -,【６】れいわ新選組 の政策まとめ！~ 2025 参院選 政見放送より抜粋 ~,"#政策, #れいわ新選組  , #政見放送 , #参議院 , #選挙

政見放送から「政策だけ」をピックアップ！
れいわ新選組編です。

7月20日の参議院選挙へ向けて
投票前に各政党がどんな公約を掲げているかざっくり知るために、
各党の政見放送の発言から「政策だけをピックアップ」しました。

ですので、ウケ狙いパートは、ばっさりカットしています。
そこがおもしろいの！に
と思う方は↓政見放送の本編動画を御覧ください笑

●政見放送　れいわ新選組
https://youtu.be/9o0zt15TjR0

動画でまとめた（政見放送の）項目の他にも
各党には様々な政策がありますので、
これ以外の政策内容や選挙区候補者に関する情報を
さらに詳しくチェックする場合は
下記のサイトなどが参考になると思います。

/////////////////////////////////////////////////////////////////////////////
■ 政策や候補者情報をチェックするサイト集 ■

- NHK（参議院選挙2025　特設サイト）
https://www.nhk.or.jp/senkyo/database/sangiin/

- 選挙ドットコム（参議院選挙2025特集）
https://sangiin.go2senkyo.com/2025

- 総務省（参議院選挙2025　特設サイト）
https://www.soumu.go.jp/2025senkyo/

- 東京都選挙管理委員会（参議院選挙特設サイト）
https://r7sangiinsen.metro.tokyo.lg.jp/

/////////////////////////////////////////////////////////////////////////////

-------------------------------------------------
【当チャンネル　他の動画】
-------------------------------------------------

●【10分解説】はじめての選挙！「投票方法」と参議院選挙の注意点
https://youtu.be/xvW188YJ71o

●あなたの脳がハッキングされる！#sns  の #フェイクニュース は日常に潜む戦争兵器
↓↓↓↓↓
https://youtu.be/xmnkpHnzp5k

●誰も裁けない男 ～President #トランプ大儲け！~ #ミームコイン で460億円！
↓↓↓↓↓
https://youtu.be/Bu2HmQEeHYI


//////////////////////////////////////////
♪♪ Special Thanks for ♪♪
//////////////////////////////////////////

◆動画編集：YMM4 Lite（https://manjubox.net/ymm4/）

◆音声合成：AivisSpeech（https://aivis-project.com/）
- 声：ニセ

◆BGM：Youtube Audio","['政策', '政見放送', '参議院', '選挙', '比例代表', '政党', 'れいわ新選組', '山本太郎']",https://i.ytimg.com/vi/u-M6z8mjk3I/hqdefault.jpg,25,15,0,0.0,PT7M13S,False,自民党,,,15.0
s0c9ij3g7Jw,2025-07-13T03:09:54Z,UCogx1gpHM_ziQvNvnnqdGlw,"

最優秀ストライカー

0.5
",牛田茉友、山尾志桜里も参戦…乱戦の参院選東京選挙区「台風の目」はシンガーソングライター　“田母神俊雄ガールズ”→参政党入りの過去,牛田茉友、山尾志桜里も参戦…乱戦の参院選東京選挙区「台風の目」はシンガーソングライター　“田母神俊雄ガールズ”→参政党入りの過去,[],https://i.ytimg.com/vi/s0c9ij3g7Jw/hqdefault.jpg,22,10,0,0.0,PT3M27S,False,自民党,,,10.0
c20hoFTgSKU,2025-07-13T01:05:26Z,UCogx1gpHM_ziQvNvnnqdGlw,"

最優秀ストライカー

0.5
",＜参院選連載「攻防の裏側」・野党＞労組の結集力発揮　「共闘」なき共産にも配慮か,＜参院選連載「攻防の裏側」・野党＞労組の結集力発揮　「共闘」なき共産にも配慮か,[],https://i.ytimg.com/vi/c20hoFTgSKU/hqdefault.jpg,22,5,0,0.0,PT2M52S,False,自民党,,,5.0
